Date,EnergyProduction,CarbonFootprint,SystemEfficiency,MaintenanceCosts,ProductionSource,CustomerFeedback,Temperature,Humidity,Demand,OutageDuration,OutageReason
2024-02-22 11:46:36,5196.6,380.34,90.43,4999.37,Wind,Negative,27.75,54.82,686.58,14.68,Equipment Failure
2023-06-15 11:46:36,7321.72,485.1,89.37,4134.14,Coal,Negative,29.86,36.51,680.31,9.86,Weather
2023-08-27 11:46:36,7828.56,408.59,80.68,2676.59,Solar,Neutral,39.78,25.73,614.94,16.48,Weather
2023-07-06 11:46:36,8443.97,222.04,92.31,1868.97,Wind,Neutral,27.35,46.43,869.27,5.02,Equipment Failure
2023-10-12 11:46:36,6827.55,331.77,84.02,2576.16,Solar,Positive,38.25,23.93,805.1,23.83,Unknown
2023-03-29 11:46:36,6043.73,355.73,83.37,1927.64,Coal,Negative,17.34,35.48,859.76,4.39,Equipment Failure
2023-10-27 11:46:36,6396.59,368.49,86.35,2132.12,Hydro,Positive,26.57,59.84,857.3,16.17,Unknown
2023-01-27 11:46:36,3906.29,228.23,84.83,3445.29,Wind,Negative,37.83,42.14,547.81,15.81,Weather
2022-08-08 11:46:36,7364.61,192.11,83.92,4922.46,Solar,Positive,2.27,61.0,637.32,14.12,Unknown
2022-06-03 11:46:36,3310.54,200.77,85.67,4906.13,Wind,Positive,28.14,63.95,622.23,16.03,Equipment Failure
2022-10-22 11:46:36,2336.99,143.37,84.96,4390.36,Solar,Neutral,4.75,42.05,678.95,8.0,Equipment Failure
2023-05-07 11:46:36,5788.05,460.9,93.17,2991.34,Wind,Positive,6.24,57.81,740.09,12.81,Equipment Failure
2022-09-09 11:46:36,8299.79,271.72,94.28,1192.09,Natural Gas,Negative,8.17,66.0,778.44,7.7,Unknown
2023-01-03 11:46:36,1610.81,193.38,83.74,3622.21,Coal,Negative,15.31,61.5,718.07,10.45,Equipment Failure
2022-08-14 11:46:36,8977.41,138.02,87.53,2549.56,Coal,Negative,7.68,20.78,974.46,14.39,Maintenance
2023-09-22 11:46:36,7699.48,153.27,85.05,4376.18,Natural Gas,Negative,38.56,39.13,600.6,17.15,Unknown
2022-10-25 11:46:36,7450.92,207.3,87.39,4421.73,Wind,Neutral,8.3,65.93,877.1,18.56,Unknown
2022-12-09 11:46:36,1165.91,194.67,80.41,2886.54,Coal,Neutral,22.11,27.62,647.52,8.86,Maintenance
2024-04-20 11:46:36,5342.73,455.04,90.85,4516.29,Natural Gas,Positive,3.06,34.09,598.09,0.33,Equipment Failure
2022-11-26 11:46:36,3616.18,349.6,83.98,4340.8,Hydro,Negative,17.8,36.74,779.97,17.03,Maintenance
2022-10-20 11:46:36,7813.77,446.85,90.87,4818.74,Solar,Positive,15.4,59.86,551.79,22.64,Unknown
2023-04-12 11:46:36,1268.72,205.6,80.73,4012.27,Solar,Positive,2.99,31.56,737.7,22.32,Equipment Failure
2023-09-29 11:46:36,9877.3,282.28,87.82,1740.62,Natural Gas,Neutral,8.59,78.47,798.97,14.7,Equipment Failure
2022-10-10 11:46:36,9066.89,223.38,85.43,4980.78,Coal,Negative,15.96,66.35,592.28,20.93,Maintenance
2023-01-31 11:46:36,4048.32,115.81,89.46,3940.68,Natural Gas,Positive,9.06,41.96,776.11,23.68,Unknown
2023-05-07 11:46:36,5237.29,323.66,88.3,3643.83,Hydro,Neutral,36.35,25.3,849.58,18.25,Maintenance
2022-10-13 11:46:36,9904.25,173.01,81.78,2763.93,Hydro,Negative,18.75,58.78,874.14,7.18,Weather
2022-12-11 11:46:36,7548.32,233.34,83.75,3834.39,Coal,Positive,3.53,61.23,521.89,15.12,Weather
2024-04-23 11:46:36,8540.51,330.2,94.6,1929.75,Natural Gas,Positive,5.04,24.9,606.44,19.15,Equipment Failure
2023-08-18 11:46:36,7254.2,140.98,88.77,4766.22,Coal,Positive,36.14,60.1,593.6,0.29,Weather
2024-02-11 11:46:36,1324.64,281.18,87.97,2284.15,Coal,Positive,5.46,20.14,712.76,2.77,Equipment Failure
2022-06-28 11:46:36,3098.61,293.66,82.82,1609.57,Hydro,Negative,28.12,61.77,952.83,12.79,Unknown
2022-10-04 11:46:36,5091.88,320.21,92.41,2735.41,Solar,Positive,13.86,27.65,981.65,9.12,Equipment Failure
2024-04-02 11:46:36,2478.88,334.79,87.53,1055.46,Hydro,Negative,24.18,34.6,868.09,9.3,Equipment Failure
2023-12-17 11:46:36,6610.61,436.88,88.39,1383.21,Natural Gas,Positive,29.12,25.28,562.73,8.61,Weather
2024-01-21 11:46:36,6894.29,133.56,83.51,1301.11,Wind,Positive,11.71,59.51,640.46,19.96,Maintenance
2023-07-10 11:46:36,4417.27,237.18,80.41,1266.35,Solar,Neutral,19.98,23.33,902.1,4.84,Weather
2023-04-10 11:46:36,6424.04,121.69,81.49,3820.15,Wind,Positive,15.95,46.07,959.41,21.49,Maintenance
2022-12-30 11:46:36,8507.61,258.76,92.75,1789.85,Hydro,Positive,30.54,75.45,571.29,10.25,Unknown
2023-10-08 11:46:36,9226.08,163.85,82.99,3168.57,Natural Gas,Positive,10.74,53.66,624.36,15.98,Weather
2023-11-25 11:46:36,2708.45,456.23,86.47,2367.61,Coal,Positive,1.19,39.8,650.81,19.8,Equipment Failure
2023-03-17 11:46:36,1818.7,355.05,82.94,1673.11,Solar,Negative,26.75,63.64,981.83,16.08,Unknown
2024-02-18 11:46:36,1681.99,119.05,88.38,1850.19,Hydro,Negative,28.62,47.12,863.19,10.55,Weather
2022-08-26 11:46:36,9329.6,358.4,81.06,4151.65,Wind,Negative,19.97,55.81,745.02,13.72,Weather
2022-11-09 11:46:36,2128.29,392.01,89.23,2789.98,Wind,Neutral,25.57,66.3,818.17,3.35,Unknown
2023-11-01 11:46:36,5412.85,140.91,90.13,4953.29,Natural Gas,Negative,9.86,24.84,539.18,19.77,Equipment Failure
2024-05-17 11:46:36,6892.2,480.63,92.51,2219.84,Solar,Negative,2.05,53.85,814.83,0.2,Maintenance
2022-09-26 11:46:36,9382.12,111.12,91.66,3679.64,Solar,Neutral,1.99,73.18,935.06,11.12,Equipment Failure
2022-06-09 11:46:36,9281.82,170.66,82.92,4115.04,Wind,Positive,33.1,56.45,683.53,23.68,Unknown
2023-07-01 11:46:36,8368.66,266.84,89.18,3935.04,Wind,Neutral,36.49,43.55,971.67,20.84,Weather
2023-01-29 11:46:36,9646.04,488.59,87.5,3056.1,Solar,Neutral,23.63,47.53,854.17,7.68,Weather
2023-03-06 11:46:36,4597.81,359.87,90.39,2468.34,Natural Gas,Negative,23.65,75.63,961.56,1.96,Maintenance
2024-04-30 11:46:36,2654.96,376.53,94.85,1192.86,Wind,Negative,2.39,75.89,582.15,8.47,Maintenance
2022-11-06 11:46:36,9547.07,265.86,86.82,4951.64,Natural Gas,Positive,2.15,76.86,962.2,14.33,Weather
2023-02-12 11:46:36,4307.85,261.71,88.97,4265.67,Solar,Positive,26.72,71.15,694.72,3.15,Unknown
2023-10-31 11:46:36,4809.16,137.29,87.3,2721.72,Hydro,Negative,35.67,41.78,924.56,6.34,Weather
2023-09-25 11:46:36,7930.96,488.69,86.01,4985.51,Wind,Positive,11.65,59.64,708.4,8.86,Maintenance
2022-07-07 11:46:36,8826.8,463.18,90.71,3564.24,Coal,Neutral,26.14,37.46,589.89,12.29,Maintenance
2024-03-14 11:46:36,8933.26,478.36,85.86,4655.18,Solar,Positive,9.03,59.62,999.21,17.76,Unknown
2022-05-27 11:46:36,2737.27,463.81,92.44,4969.88,Coal,Positive,36.67,51.04,664.97,3.84,Maintenance
2023-10-18 11:46:36,1880.57,183.07,86.4,2881.89,Solar,Positive,39.61,53.64,589.54,3.7,Equipment Failure
2023-09-27 11:46:36,1907.98,333.71,86.51,4314.12,Solar,Negative,9.35,57.06,914.96,11.95,Unknown
2022-12-28 11:46:36,9642.55,323.4,81.08,4537.81,Wind,Neutral,37.82,71.08,816.25,18.05,Maintenance
2023-07-08 11:46:36,9479.18,286.82,94.65,1995.27,Coal,Neutral,37.7,44.94,520.9,7.05,Equipment Failure
2022-12-30 11:46:36,5783.87,404.19,80.76,1370.2,Hydro,Negative,18.68,45.15,792.61,4.66,Weather
2022-10-20 11:46:36,6722.88,308.83,87.17,4000.74,Solar,Negative,37.04,47.34,627.9,0.71,Equipment Failure
2023-03-12 11:46:36,9775.84,142.36,82.86,1412.93,Natural Gas,Negative,24.65,53.83,973.9,2.65,Maintenance
2023-08-21 11:46:36,9822.78,118.61,83.61,1267.94,Hydro,Neutral,9.69,26.0,776.3,15.41,Weather
2024-03-31 11:46:36,2239.69,460.52,87.21,2113.01,Hydro,Positive,31.77,76.83,883.77,5.94,Maintenance
2022-06-03 11:46:36,5408.34,226.22,80.87,3627.31,Natural Gas,Neutral,31.77,43.6,765.76,14.37,Unknown
2022-09-04 11:46:36,8210.06,403.04,87.61,1484.59,Solar,Positive,7.87,57.81,515.25,22.85,Weather
2024-05-10 11:46:36,1414.72,462.71,86.67,2153.55,Wind,Neutral,21.65,62.01,800.5,18.38,Unknown
2023-02-07 11:46:36,9901.08,437.59,81.93,4253.61,Solar,Negative,27.69,75.0,741.19,20.28,Equipment Failure
2023-08-13 11:46:36,4396.74,191.93,90.65,3858.45,Natural Gas,Positive,34.04,32.92,864.06,15.01,Unknown
2023-12-16 11:46:36,2297.77,267.98,84.72,3343.87,Natural Gas,Negative,33.68,76.77,511.53,5.14,Maintenance
2023-08-28 11:46:36,7026.86,196.49,93.89,2053.67,Wind,Negative,4.43,31.07,521.98,3.45,Equipment Failure
2023-11-21 11:46:36,8521.02,224.45,82.75,1900.13,Hydro,Negative,22.95,40.12,642.36,19.38,Maintenance
2024-02-18 11:46:36,6258.59,105.83,89.32,4380.82,Coal,Positive,10.27,42.41,714.62,19.99,Maintenance
2022-07-06 11:46:36,6562.36,494.41,85.69,4266.25,Solar,Negative,21.9,46.62,680.72,6.23,Unknown
2023-07-27 11:46:36,8074.95,132.62,91.79,1357.48,Solar,Negative,12.36,79.51,623.16,17.52,Maintenance
2023-11-28 11:46:36,2227.66,491.49,90.01,2447.83,Hydro,Positive,22.77,63.93,847.1,3.03,Equipment Failure
2023-06-02 11:46:36,8685.48,350.88,88.51,3117.08,Solar,Positive,26.2,60.06,753.58,7.68,Equipment Failure
2024-04-11 11:46:36,2783.18,395.45,80.51,4818.31,Natural Gas,Negative,30.39,37.91,512.91,15.46,Weather
2024-02-02 11:46:36,3688.24,227.66,91.9,4312.75,Hydro,Negative,29.28,51.38,776.19,11.01,Maintenance
2023-08-28 11:46:36,3834.44,116.75,90.44,4072.25,Wind,Positive,0.54,26.74,786.64,17.07,Unknown
2023-04-05 11:46:36,6198.48,214.7,90.91,4560.63,Natural Gas,Neutral,24.35,60.59,755.14,17.62,Weather
2024-01-19 11:46:36,2495.63,442.0,81.7,1276.98,Coal,Neutral,16.98,27.73,742.78,9.18,Maintenance
2024-02-27 11:46:36,1185.36,386.38,91.49,4261.7,Coal,Neutral,27.44,67.17,900.83,13.16,Unknown
2022-06-27 11:46:36,3444.33,190.93,92.23,4211.58,Natural Gas,Positive,34.64,41.35,891.8,19.36,Unknown
2023-12-22 11:46:36,7578.13,143.53,92.69,3129.77,Wind,Neutral,7.67,58.89,899.21,8.96,Maintenance
2023-10-11 11:46:36,1874.2,351.2,83.89,1642.35,Natural Gas,Negative,31.64,61.04,680.32,22.21,Weather
2022-09-19 11:46:36,4293.92,414.99,92.23,1567.7,Solar,Neutral,12.53,47.42,546.98,9.2,Maintenance
2023-03-26 11:46:36,4401.6,341.7,86.47,1315.77,Coal,Positive,36.91,79.42,871.03,1.45,Weather
2022-11-18 11:46:36,2407.06,428.36,94.99,2951.4,Hydro,Negative,11.47,55.61,589.16,7.85,Equipment Failure
2023-01-09 11:46:36,5234.01,435.89,93.3,3168.65,Coal,Neutral,7.85,25.0,605.87,12.05,Weather
2023-05-15 11:46:36,5367.67,201.74,94.13,4425.73,Wind,Negative,18.58,68.3,744.36,19.16,Maintenance
2022-05-31 11:46:36,1446.62,442.0,89.62,1939.92,Solar,Negative,25.67,28.99,886.54,11.34,Equipment Failure
2023-07-13 11:46:36,6538.99,427.91,84.95,3185.17,Hydro,Positive,13.4,61.68,730.66,5.47,Weather
2023-03-09 11:46:36,3609.91,451.88,85.81,2090.02,Wind,Negative,5.4,27.27,600.23,14.46,Maintenance
2023-03-01 11:46:36,4132.35,158.17,93.64,3558.83,Coal,Neutral,27.91,28.52,893.82,10.69,Weather
2023-08-27 11:46:36,2778.39,219.99,83.39,1036.17,Solar,Neutral,31.67,52.29,583.73,16.15,Weather
2023-02-02 11:46:36,1350.39,357.24,84.0,4087.7,Natural Gas,Positive,21.9,42.57,554.54,17.45,Unknown
2023-12-10 11:46:36,3938.19,433.97,93.19,1833.91,Solar,Neutral,30.56,58.1,870.98,8.68,Weather
2022-11-03 11:46:36,7931.65,117.49,92.01,2049.63,Hydro,Neutral,13.39,61.06,809.83,14.32,Equipment Failure
2023-12-03 11:46:36,1705.27,306.0,86.49,4246.19,Wind,Neutral,1.19,57.48,663.46,6.44,Equipment Failure
2022-12-11 11:46:36,6910.07,206.89,84.14,4653.11,Solar,Neutral,5.09,65.67,744.57,18.38,Maintenance
2022-05-31 11:46:36,3215.13,211.32,89.39,2303.68,Coal,Negative,37.43,66.93,904.3,15.12,Weather
2023-07-11 11:46:36,8605.71,177.85,82.02,3671.79,Wind,Negative,16.76,41.76,728.19,3.82,Weather
2023-03-01 11:46:36,4917.14,476.68,88.75,1247.91,Coal,Positive,25.59,72.15,786.67,20.06,Unknown
2024-03-08 11:46:36,2401.66,138.4,91.01,3986.96,Coal,Positive,28.33,41.24,638.79,8.68,Unknown
2023-03-16 11:46:36,2881.3,434.92,93.93,2604.66,Coal,Positive,0.84,49.03,908.08,17.0,Equipment Failure
2022-06-24 11:46:36,8499.89,363.18,88.51,1865.19,Hydro,Negative,18.85,48.75,581.88,17.08,Unknown
2022-06-08 11:46:36,2402.17,145.76,92.63,4288.74,Natural Gas,Positive,2.03,23.45,977.96,21.12,Equipment Failure
2023-11-06 11:46:36,7740.83,401.71,94.69,1151.82,Hydro,Positive,25.86,63.86,954.1,19.56,Maintenance
2022-07-05 11:46:36,5386.2,164.22,87.34,3048.36,Solar,Positive,2.62,51.22,882.46,12.07,Unknown
2023-12-12 11:46:36,7740.54,259.03,85.0,4765.16,Hydro,Negative,21.84,69.24,893.1,9.87,Unknown
2023-02-03 11:46:36,3543.01,325.12,90.1,3167.82,Wind,Positive,36.3,41.88,611.71,6.19,Maintenance
2022-11-11 11:46:36,4318.65,417.68,92.73,3350.4,Solar,Neutral,33.18,63.49,545.29,5.04,Equipment Failure
2022-11-25 11:46:36,4936.75,127.87,87.21,2969.91,Coal,Negative,29.58,47.41,691.09,14.73,Unknown
2022-09-22 11:46:36,8167.78,208.27,83.85,1489.17,Hydro,Negative,0.68,34.03,535.5,18.83,Maintenance
2024-03-21 11:46:36,3435.27,359.98,91.44,3761.91,Natural Gas,Negative,10.49,29.46,982.87,21.84,Weather
2023-04-11 11:46:36,1402.4,233.48,83.71,2288.41,Solar,Neutral,21.62,72.34,649.58,18.36,Unknown
2023-01-28 11:46:36,6848.59,339.41,82.54,4194.62,Wind,Neutral,29.91,25.2,713.74,6.77,Maintenance
2022-11-18 11:46:36,1183.42,281.56,93.04,4733.51,Natural Gas,Neutral,25.93,63.12,847.15,3.78,Weather
2024-04-25 11:46:36,8791.13,330.37,94.27,3946.44,Coal,Positive,21.54,39.33,639.19,5.18,Equipment Failure
2024-04-11 11:46:36,3128.31,387.94,85.27,1797.85,Hydro,Negative,35.38,45.14,550.89,2.77,Unknown
2022-05-29 11:46:36,3613.41,314.44,87.76,3907.26,Hydro,Negative,24.98,29.57,647.33,19.82,Equipment Failure
2022-12-25 11:46:36,2972.71,176.82,80.03,4695.67,Coal,Neutral,8.75,58.06,777.45,12.54,Unknown
2023-06-05 11:46:36,6895.41,393.27,86.21,3413.98,Natural Gas,Positive,32.58,23.46,784.63,14.07,Maintenance
2023-05-16 11:46:36,7352.08,487.38,91.59,1120.66,Coal,Negative,1.3,21.42,603.38,20.86,Weather
2022-09-27 11:46:36,1553.09,376.67,94.88,3469.68,Coal,Positive,31.44,44.39,973.9,3.66,Maintenance
2022-09-08 11:46:36,7568.3,287.67,88.11,3763.52,Coal,Positive,17.81,54.45,935.56,8.27,Weather
2024-01-16 11:46:36,1802.61,394.16,89.27,1986.49,Natural Gas,Positive,10.42,29.4,617.85,3.69,Maintenance
2023-08-31 11:46:36,8514.8,235.18,85.22,1026.67,Coal,Negative,37.86,78.72,608.7,2.1,Weather
2022-08-20 11:46:36,2449.23,141.61,88.75,4246.86,Solar,Negative,8.86,68.61,746.96,17.14,Weather
2024-01-04 11:46:36,8459.31,247.62,82.49,4262.33,Hydro,Positive,35.4,70.04,778.55,11.85,Maintenance
2023-11-24 11:46:36,5850.99,292.69,82.66,2718.44,Hydro,Positive,8.42,52.99,806.02,21.41,Equipment Failure
2023-08-12 11:46:36,7925.76,385.15,85.04,2408.35,Solar,Neutral,11.58,50.01,700.39,2.52,Equipment Failure
2023-01-07 11:46:36,3259.56,458.03,94.02,2877.56,Solar,Negative,36.47,20.3,570.04,10.08,Weather
2024-01-03 11:46:36,3410.14,213.68,89.61,4997.73,Coal,Positive,37.84,25.12,887.82,22.17,Maintenance
2023-08-30 11:46:36,5079.15,276.3,90.58,2301.58,Wind,Negative,24.17,60.92,976.98,3.2,Equipment Failure
2022-06-16 11:46:36,8654.07,188.15,90.87,2274.32,Solar,Positive,22.14,64.01,640.32,12.47,Maintenance
2023-12-26 11:46:36,3295.23,396.6,86.39,4743.6,Wind,Positive,7.6,46.48,560.88,20.84,Weather
2024-02-11 11:46:36,5895.18,197.01,90.86,3066.22,Natural Gas,Positive,22.74,65.14,778.71,18.93,Unknown
2023-10-28 11:46:36,1770.35,146.95,94.48,4998.11,Coal,Negative,25.49,32.3,736.27,20.07,Maintenance
2024-05-17 11:46:36,9933.12,275.81,92.59,2531.45,Natural Gas,Positive,0.56,33.87,956.0,8.27,Weather
2022-05-24 11:46:36,7200.71,378.19,93.38,3004.21,Solar,Negative,22.78,42.55,700.3,18.61,Unknown
2022-09-10 11:46:36,2048.5,266.82,94.1,4850.61,Hydro,Negative,12.22,36.75,527.56,7.95,Maintenance
2023-06-28 11:46:36,3231.47,100.11,86.72,4657.02,Wind,Negative,5.75,73.65,510.78,10.84,Weather
2022-09-23 11:46:36,5008.06,315.65,90.32,4364.21,Wind,Negative,39.15,72.23,570.72,21.19,Weather
2024-03-10 11:46:36,5142.97,416.52,90.63,3172.69,Wind,Neutral,5.85,56.02,663.04,23.72,Weather
2023-02-27 11:46:36,8375.96,345.31,87.83,2434.28,Coal,Positive,6.58,40.26,833.86,9.67,Weather
2023-06-27 11:46:36,9648.14,331.18,86.67,1451.46,Hydro,Negative,32.34,22.7,630.6,15.44,Unknown
2023-02-08 11:46:36,3198.55,286.12,89.35,4882.91,Natural Gas,Neutral,36.45,45.05,897.84,7.68,Equipment Failure
2022-10-01 11:46:36,9131.45,381.12,90.38,3240.86,Solar,Negative,38.55,61.35,585.12,11.17,Unknown
2024-01-18 11:46:36,9517.99,414.53,89.15,4059.67,Hydro,Positive,7.55,41.03,890.48,22.83,Weather
2022-08-21 11:46:36,7422.76,428.3,81.17,1679.08,Hydro,Positive,8.0,43.29,554.16,3.98,Equipment Failure
2023-11-14 11:46:36,2140.05,494.25,89.74,2232.49,Wind,Negative,37.66,45.68,942.7,17.84,Unknown
2023-01-07 11:46:36,5787.61,166.38,82.07,4786.28,Wind,Neutral,35.0,59.13,941.42,19.26,Unknown
2023-04-27 11:46:36,2347.37,437.55,89.6,2152.0,Wind,Negative,21.54,38.76,861.17,15.23,Unknown
2022-08-10 11:46:36,7740.65,184.27,84.33,3929.12,Solar,Negative,22.24,79.97,628.41,11.26,Weather
2022-12-02 11:46:36,1273.81,374.45,81.67,4924.93,Natural Gas,Positive,5.63,39.43,545.53,2.42,Equipment Failure
2024-05-06 11:46:36,8268.7,343.76,89.6,1434.98,Wind,Negative,38.69,39.77,835.99,14.04,Weather
2023-06-03 11:46:36,2020.12,293.71,88.54,3794.79,Natural Gas,Negative,32.83,39.15,577.99,23.41,Maintenance
2022-08-20 11:46:36,1255.76,408.81,87.4,4503.83,Coal,Positive,35.62,21.87,613.0,2.66,Weather
2023-03-11 11:46:36,2297.14,476.81,85.21,4661.52,Coal,Positive,38.76,34.39,506.87,6.73,Maintenance
2022-08-03 11:46:36,7275.5,193.12,86.15,2363.91,Natural Gas,Neutral,4.89,60.59,746.21,9.81,Unknown
2024-01-03 11:46:36,6860.9,345.02,83.5,3296.73,Solar,Negative,31.85,65.71,700.46,4.92,Equipment Failure
2023-09-09 11:46:36,1428.66,224.72,89.08,2367.77,Coal,Positive,20.77,79.19,973.82,19.66,Unknown
2024-03-19 11:46:36,4491.8,466.13,90.11,3309.76,Solar,Positive,38.47,66.94,624.46,18.28,Weather
2023-06-03 11:46:36,6596.53,198.65,94.31,4129.93,Solar,Neutral,12.84,66.27,574.06,7.6,Unknown
2023-03-27 11:46:36,6042.85,400.96,91.46,4323.81,Natural Gas,Neutral,38.43,45.7,829.05,10.38,Equipment Failure
2024-02-23 11:46:36,8018.17,495.55,94.1,3027.6,Hydro,Negative,20.09,50.86,843.34,8.7,Maintenance
2022-07-03 11:46:36,1705.73,121.2,83.8,4697.84,Hydro,Neutral,32.89,30.98,888.87,16.86,Maintenance
2024-05-03 11:46:36,7232.54,294.24,80.19,1804.94,Solar,Neutral,4.3,50.85,736.33,4.74,Equipment Failure
2024-01-19 11:46:36,6398.05,186.18,86.13,1479.09,Solar,Negative,32.01,63.95,540.28,11.14,Maintenance
2022-08-25 11:46:36,5323.26,462.19,85.74,2515.25,Wind,Neutral,14.0,56.75,608.79,19.34,Equipment Failure
2023-09-24 11:46:36,6849.55,206.25,88.13,3316.89,Wind,Neutral,33.55,75.69,960.96,1.29,Weather
2022-12-28 11:46:36,7314.05,125.7,83.71,4032.15,Solar,Positive,12.99,46.78,582.78,19.63,Maintenance
2023-03-14 11:46:36,7496.69,188.26,90.37,1469.81,Natural Gas,Positive,9.17,27.65,635.44,19.26,Equipment Failure
2023-05-07 11:46:36,9048.21,262.57,86.58,3634.52,Coal,Positive,33.55,38.84,636.91,19.06,Unknown
2022-12-31 11:46:36,4638.63,478.38,91.37,4346.59,Hydro,Neutral,17.67,73.13,500.24,9.96,Maintenance
2022-08-22 11:46:36,2249.54,333.32,80.77,1850.71,Wind,Positive,3.58,44.64,823.99,14.96,Maintenance
2022-10-22 11:46:36,8751.43,208.25,80.49,1271.32,Coal,Neutral,3.04,49.68,514.94,2.26,Equipment Failure
2022-10-11 11:46:36,1495.42,273.77,86.5,3909.59,Solar,Negative,13.89,63.56,711.22,1.65,Weather
2022-11-20 11:46:36,4067.16,181.51,91.28,3743.41,Wind,Positive,5.85,56.92,673.93,8.58,Equipment Failure
2022-10-21 11:46:36,7851.48,469.64,84.64,2785.98,Natural Gas,Negative,13.66,21.34,579.96,9.54,Maintenance
2022-11-05 11:46:36,7501.05,111.47,90.57,2768.27,Coal,Negative,5.01,34.46,673.49,19.11,Equipment Failure
2023-04-19 11:46:36,7852.58,368.19,85.54,2999.55,Coal,Negative,24.1,57.98,609.98,0.81,Weather
2023-08-28 11:46:36,1382.64,464.96,90.71,1070.27,Wind,Neutral,39.95,68.0,874.62,10.18,Maintenance
2023-01-19 11:46:36,2523.69,241.37,84.91,3011.83,Natural Gas,Neutral,2.19,59.87,882.76,18.86,Equipment Failure
2023-01-27 11:46:36,6532.21,113.32,94.26,2982.39,Solar,Negative,19.75,45.08,697.19,1.15,Weather
2023-05-17 11:46:36,6206.05,485.79,81.83,3794.64,Natural Gas,Negative,21.56,63.76,636.15,7.86,Equipment Failure
2023-01-20 11:46:36,8271.33,221.41,84.21,2677.62,Wind,Negative,30.49,40.52,806.65,5.2,Equipment Failure
2023-12-09 11:46:36,9039.67,419.67,83.96,3623.0,Wind,Negative,15.68,21.5,671.12,12.93,Equipment Failure
2022-11-11 11:46:36,8226.09,162.88,90.56,1090.49,Wind,Positive,39.36,63.62,604.01,15.3,Maintenance
2023-06-01 11:46:36,3798.01,498.02,83.53,3674.58,Coal,Neutral,3.83,71.01,945.57,2.51,Equipment Failure
2023-04-15 11:46:36,7588.64,499.32,80.51,1971.33,Solar,Positive,35.93,31.02,755.47,4.7,Weather
2023-01-04 11:46:36,8417.88,394.52,80.8,3369.8,Wind,Neutral,32.17,74.6,927.08,8.27,Equipment Failure
2022-12-10 11:46:36,8736.88,198.75,93.02,1065.73,Natural Gas,Neutral,1.93,39.69,991.99,2.44,Unknown
2023-07-12 11:46:36,7798.92,300.15,80.2,3259.42,Natural Gas,Neutral,23.94,60.82,636.18,10.14,Weather
2024-03-17 11:46:36,9886.58,111.89,80.53,2478.62,Hydro,Negative,24.05,63.61,583.03,17.64,Weather
2022-10-30 11:46:36,3173.94,329.31,91.51,2905.68,Solar,Positive,18.36,25.89,621.84,6.93,Equipment Failure
2024-03-18 11:46:36,8623.73,387.5,80.25,2784.15,Hydro,Negative,18.68,76.78,587.49,5.79,Unknown
2023-08-19 11:46:36,8401.91,450.14,93.96,4324.37,Solar,Positive,1.83,60.38,710.78,12.96,Weather
2024-05-11 11:46:36,1138.45,266.15,86.01,3961.7,Wind,Neutral,17.3,64.13,896.81,2.69,Unknown
2022-09-09 11:46:36,7992.59,335.06,90.95,4053.16,Natural Gas,Positive,33.97,75.53,860.47,7.6,Unknown
2023-03-18 11:46:36,8307.27,386.62,88.17,2203.2,Natural Gas,Negative,27.93,29.5,832.28,14.37,Equipment Failure
2023-02-13 11:46:36,8323.88,470.92,94.76,3820.43,Hydro,Positive,27.87,64.18,737.24,11.52,Equipment Failure
2022-05-20 11:46:36,9483.1,205.43,81.57,3343.89,Coal,Negative,31.1,49.66,695.53,4.36,Weather
2023-05-13 11:46:36,6526.98,222.88,93.59,3166.34,Natural Gas,Positive,33.27,46.49,822.93,17.85,Weather
2023-04-12 11:46:36,8630.81,406.48,85.26,3684.62,Hydro,Positive,37.38,36.86,540.72,13.62,Weather
2023-09-08 11:46:36,9343.09,273.75,89.2,4406.07,Natural Gas,Negative,5.92,27.6,944.16,22.91,Equipment Failure
2024-05-02 11:46:36,3684.46,249.75,94.22,3319.35,Hydro,Negative,26.62,73.51,865.64,21.26,Weather
2023-02-23 11:46:36,3131.46,311.71,80.64,2202.87,Wind,Neutral,19.11,44.88,781.12,0.12,Maintenance
2023-08-02 11:46:36,7436.02,328.35,87.75,3096.16,Solar,Positive,16.26,75.35,688.85,19.45,Unknown
2022-12-04 11:46:36,8187.08,107.29,84.77,3143.5,Solar,Neutral,27.61,47.21,955.42,3.83,Unknown
2024-03-28 11:46:36,5742.83,115.63,87.32,1800.38,Wind,Positive,30.42,71.33,929.23,2.43,Unknown
2022-06-24 11:46:36,5701.51,365.72,94.6,3409.63,Solar,Positive,27.19,55.26,689.71,12.18,Weather
2023-08-08 11:46:36,5120.84,399.7,90.58,3723.4,Hydro,Neutral,18.1,73.31,909.1,5.09,Equipment Failure
2022-06-11 11:46:36,6181.22,129.3,91.11,3814.28,Coal,Positive,12.32,58.21,677.03,1.51,Maintenance
2022-09-06 11:46:36,5772.33,482.26,93.88,2052.71,Hydro,Negative,35.58,35.66,930.33,14.56,Weather
2023-09-20 11:46:36,1358.36,396.41,83.57,2183.51,Natural Gas,Positive,3.8,59.67,811.9,0.25,Equipment Failure
2023-01-07 11:46:36,9118.78,458.65,82.12,3124.55,Coal,Positive,23.31,31.07,736.1,22.64,Maintenance
2024-04-06 11:46:36,9267.05,416.0,86.28,2751.81,Coal,Positive,11.34,45.16,552.9,3.97,Weather
