Booking ID,Room Type,Daily Rate,Length of Stay (days),Total Revenue,Customer Satisfaction,Online Reviews,Check-in Date,Check-out Date,Booking Source,Customer Nationality,Average Daily Rate (ADR),RevPAR
a21d1917-d996-4e20-a2aa-36d51391bb95,Single,115.19,6,691.14,1,65,2023-07-09,2023-07-15,Corporate,Benin,115.19,0.34557
00a1c7d8-5463-4dd6-999d-c02aa1f4149d,Double,54.41,12,652.92,5,78,2023-09-26,2023-10-08,Direct,Burundi,54.41,0.32646
c24b8cec-89f5-4f26-b37d-1ba3b78d10f2,Family,69.48,2,138.96,2,50,2024-02-16,2024-02-18,Travel Agent,Gibraltar,69.48,0.06948
80ce0650-b24b-40e1-b228-9050b6da76d5,Double,446.75,3,1340.25,4,73,2024-02-01,2024-02-04,OTA,Nicaragua,446.75,0.670125
8a09eef4-6a93-403e-8d22-1fa4c2ebf166,Single,103.04,9,927.36,4,10,2024-01-02,2024-01-11,Direct,Yemen,103.04,0.46368
c75a3782-2f8d-4fcf-b284-bef36c2fa019,Deluxe,119.8,7,838.6,3,55,2023-10-30,2023-11-06,Direct,Seychelles,119.8,0.4193
38b03b51-030e-4607-b7a8-b97201547c05,Family,419.76,7,2938.3199999999997,2,34,2022-07-19,2022-07-26,Direct,Turks and Caicos Islands,419.75999999999993,1.4691599999999998
add6b8d8-667f-4d86-a167-8a51b3799826,Family,224.57,3,673.71,3,56,2023-02-24,2023-02-27,Corporate,Korea,224.57000000000002,0.336855
21ecd5b5-d3e1-43cd-8f63-07c0df77a742,Deluxe,227.82,11,2506.02,1,68,2023-11-28,2023-12-09,Travel Agent,Panama,227.82,1.25301
1bab8c04-3484-4807-9ee3-d0bbf343e611,Single,284.84,1,284.84,2,98,2024-02-06,2024-02-07,Direct,Algeria,284.84,0.14242
f279f097-c8cd-4834-9d8c-682e4e51e830,Single,250.96,6,1505.76,2,85,2023-11-07,2023-11-13,Corporate,Cyprus,250.96,0.75288
b14bf527-f65a-4573-9405-0df640572d38,Suite,225.01,7,1575.07,1,76,2023-02-19,2023-02-26,Travel Agent,Slovakia (Slovak Republic),225.01,0.787535
9a4a23c5-7d2e-46e3-97dc-d2a42b15abca,Suite,422.08,7,2954.56,3,29,2023-01-27,2023-02-03,Direct,Romania,422.08,1.47728
386155c3-097d-48be-860a-d73027efcae6,Deluxe,346.72,5,1733.6000000000001,4,8,2023-03-17,2023-03-22,OTA,Pitcairn Islands,346.72,0.8668
8fcfcf7b-3ff2-4ba0-be90-671310b9c041,Family,230.69,14,3229.66,3,85,2023-11-17,2023-12-01,Direct,Angola,230.69,1.61483
22ae2a76-a954-4536-9795-64988e2cb651,Suite,288.8,4,1155.2,3,23,2022-12-30,2023-01-03,Corporate,Lithuania,288.8,0.5776
165e0d9a-24df-4d19-b1be-71b8e0948702,Single,357.02,8,2856.16,4,83,2023-09-22,2023-09-30,Direct,Burkina Faso,357.02,1.42808
7374f712-19f3-48a8-9aa3-466809ec4fa5,Deluxe,361.35,1,361.35,1,41,2023-06-22,2023-06-23,OTA,United Kingdom,361.35,0.180675
d7bbb86f-0389-4f36-b8ed-50fc97109023,Suite,243.65,14,3411.1,2,71,2023-01-29,2023-02-12,Corporate,New Zealand,243.65,1.70555
2e87a388-0718-4ff2-9ce2-cdcae7b4df0f,Family,398.26,2,796.52,5,35,2023-10-31,2023-11-02,Travel Agent,Guinea,398.26,0.39826
a3a4dc61-aa3b-4c29-b2df-69ed927686d2,Single,232.26,4,929.04,2,90,2024-05-13,2024-05-17,Travel Agent,Gambia,232.26,0.46452
ebb9a143-c6f4-4296-a003-99d8dfbccd9f,Single,433.01,13,5629.13,4,83,2024-02-08,2024-02-21,OTA,Egypt,433.01,2.814565
e1ce4223-956a-4c51-811c-c711f8741b2b,Double,221.5,7,1550.5,5,27,2022-07-07,2022-07-14,Direct,Jersey,221.5,0.77525
f92d55de-2890-4803-a4a5-855a73018541,Suite,190.4,9,1713.6000000000001,4,8,2023-12-18,2023-12-27,Direct,British Indian Ocean Territory (Chagos Archipelago),190.4,0.8568000000000001
f2652540-7b1a-418f-a9b2-f063eabebf76,Family,372.04,5,1860.2,4,67,2024-04-16,2024-04-21,Travel Agent,Zimbabwe,372.04,0.9301
bc12c24c-ad69-4963-921b-fb50230a75f4,Suite,467.2,13,6073.599999999999,1,9,2023-02-23,2023-03-08,OTA,Colombia,467.19999999999993,3.0368
f1b73eca-6aa9-4282-a650-54bb14f2b163,Double,433.84,9,3904.56,1,52,2022-08-06,2022-08-15,OTA,Mongolia,433.84,1.95228
b6336e76-cdfb-4d79-80fd-4d6ee95d84ef,Single,418.87,9,3769.83,4,29,2024-03-03,2024-03-12,OTA,Morocco,418.87,1.884915
4c750393-84f3-424b-9674-71475bf8839b,Double,129.37,6,776.22,2,76,2022-09-28,2022-10-04,Direct,Bermuda,129.37,0.38811
88cc2d37-00ae-431c-ae72-5116fde6d03f,Single,433.9,7,3037.2999999999997,5,23,2022-12-20,2022-12-27,Direct,Turkey,433.9,1.5186499999999998
9a5f26d4-c415-4645-941f-e4384d4fd98c,Family,85.4,8,683.2,4,11,2023-03-02,2023-03-10,Direct,Armenia,85.4,0.3416
aa426615-f94e-4220-8360-209488774f3a,Deluxe,259.43,5,1297.15,4,54,2022-08-10,2022-08-15,Corporate,Cyprus,259.43,0.648575
4f96a44e-7183-4933-972f-805f6928c9b6,Double,453.81,14,6353.34,3,14,2023-10-02,2023-10-16,Corporate,Saint Vincent and the Grenadines,453.81,3.17667
c917c427-e6c5-4c41-afdf-a705b11f7dd0,Double,68.21,11,750.31,1,36,2023-08-08,2023-08-19,Direct,Israel,68.21,0.37515499999999996
50ef3087-b9ff-4cd1-bdcd-72fbcc9048c2,Suite,277.29,6,1663.7400000000002,2,31,2024-04-08,2024-04-14,Direct,Costa Rica,277.29,0.8318700000000001
1367456a-d8cf-4c7c-b097-c62cd74660b9,Single,153.28,8,1226.24,1,28,2022-09-14,2022-09-22,Corporate,Chad,153.28,0.61312
debcf667-3673-477b-9dd3-434ff6e2a1fb,Single,318.45,13,4139.849999999999,4,91,2023-05-25,2023-06-07,Direct,Australia,318.44999999999993,2.0699249999999996
8470292e-2889-43ec-a83b-a64bdc87d915,Deluxe,317.69,14,4447.66,2,21,2022-09-30,2022-10-14,OTA,Fiji,317.69,2.22383
9efd2451-07e9-453f-85aa-a7ecac33671e,Deluxe,183.66,5,918.3,5,39,2023-08-20,2023-08-25,Direct,Liberia,183.66,0.45915
e9be5ff6-60ea-4525-8677-99b1e4158389,Suite,319.28,9,2873.5199999999995,5,99,2024-03-13,2024-03-22,Corporate,Korea,319.28,1.4367599999999998
21ae4e91-86db-490a-9446-0fe8d2a8a0cf,Single,140.52,4,562.08,1,44,2023-08-16,2023-08-20,Travel Agent,Sweden,140.52,0.28104
5f1bb59b-b9be-4f67-b675-d389ef006066,Single,236.25,10,2362.5,3,20,2024-03-19,2024-03-29,Direct,Mozambique,236.25,1.18125
0dd9241f-e6ca-4782-aedc-ce97a2c56d8a,Double,279.03,10,2790.2999999999997,4,42,2023-02-18,2023-02-28,Travel Agent,Georgia,279.03,1.39515
9ebbebb6-1c82-4079-93b6-d25899f65d59,Suite,278.33,4,1113.32,5,1,2023-08-21,2023-08-25,Travel Agent,Lebanon,278.33,0.5566599999999999
a893a4a2-358f-47fa-9dc8-a7204bb40786,Deluxe,233.99,9,2105.91,1,39,2022-07-03,2022-07-12,Direct,Saint Helena,233.98999999999998,1.0529549999999999
39934219-55dc-499d-90ab-e9e39151d752,Deluxe,389.73,8,3117.84,2,57,2023-09-09,2023-09-17,OTA,Japan,389.73,1.55892
f648dae7-7917-4c78-a2a9-2552929ed994,Suite,409.41,11,4503.51,5,74,2023-03-26,2023-04-06,Travel Agent,Romania,409.41,2.251755
7894025e-f0ed-47b9-8f88-4bd419d2b8b5,Double,295.4,14,4135.599999999999,3,46,2024-04-08,2024-04-22,OTA,Burkina Faso,295.4,2.0677999999999996
871af42f-aa4a-4e7b-9ee6-9c559a9bb296,Suite,352.39,4,1409.56,1,20,2022-07-22,2022-07-26,Corporate,Haiti,352.39,0.70478
255e244c-749b-4396-896e-b5bfa3598b61,Single,216.28,4,865.12,4,10,2023-04-01,2023-04-05,OTA,Macao,216.28,0.43256
4c741ffc-f59e-4958-b2a4-c9fad57949f6,Deluxe,66.52,4,266.08,4,15,2022-08-20,2022-08-24,OTA,Equatorial Guinea,66.52,0.13304
cc3208d2-59a8-4b2b-a99e-c8e6913a284b,Single,446.76,14,6254.639999999999,1,11,2023-05-14,2023-05-28,Direct,Argentina,446.75999999999993,3.1273199999999997
7af38e7e-651b-4423-a8ce-f3a4a676909a,Deluxe,96.94,11,1066.34,2,57,2022-09-02,2022-09-13,Direct,Paraguay,96.94,0.5331699999999999
bfd04804-8be0-4306-a018-b7ac36b4687e,Family,131.67,3,395.01,5,79,2022-12-21,2022-12-24,Direct,Venezuela,131.67,0.197505
17ee5b49-b949-4bdf-a93c-5308d70e4c17,Double,422.42,12,5069.04,3,42,2024-02-01,2024-02-13,OTA,Brunei Darussalam,422.42,2.53452
c61e89f0-535b-42d6-8edc-00c91adeeb8f,Deluxe,480.05,9,4320.45,1,42,2024-01-18,2024-01-27,OTA,Vanuatu,480.04999999999995,2.160225
a6a773f0-3433-4a2b-adf6-8e1d2ecb7ee8,Deluxe,105.2,3,315.6,1,69,2023-06-15,2023-06-18,Travel Agent,Trinidad and Tobago,105.2,0.15780000000000002
d1df72aa-6a38-4f1e-9c16-b7ec175d96f8,Single,400.11,7,2800.77,1,47,2024-04-27,2024-05-04,Direct,Bouvet Island (Bouvetoya),400.11,1.400385
4e47f010-c986-4058-b111-aa31377fa156,Family,418.2,11,4600.2,1,86,2022-07-29,2022-08-09,Travel Agent,Mauritania,418.2,2.3001
dbfa3181-11cc-471e-9928-6bf59421ee2e,Suite,248.53,4,994.12,4,6,2023-06-04,2023-06-08,Travel Agent,San Marino,248.53,0.49706
d12082d4-11c7-4742-8871-d012fd001fe2,Family,307.98,9,2771.82,3,29,2022-10-18,2022-10-27,Travel Agent,Angola,307.98,1.38591
72a8241d-dffe-4be6-b63a-c1e0c8341f6c,Deluxe,57.05,1,57.05,5,65,2023-07-28,2023-07-29,Corporate,Guinea,57.05,0.028525
6644ae2d-97cf-4090-9501-d9d63f3f4ae9,Deluxe,398.24,12,4778.88,2,11,2022-11-28,2022-12-10,Travel Agent,Burkina Faso,398.24,2.38944
1fec8790-62c1-40fb-84a6-80e04a584455,Double,223.95,6,1343.6999999999998,1,34,2023-11-09,2023-11-15,Travel Agent,Poland,223.94999999999996,0.67185
6d78cfc5-5a21-400e-b542-8f2901b84705,Double,129.47,13,1683.11,4,33,2022-12-06,2022-12-19,OTA,Tanzania,129.47,0.8415549999999999
4e2b7bb9-f1ee-4587-a0d2-1bee8ca3d108,Deluxe,259.41,9,2334.69,4,6,2024-05-14,2024-05-23,Corporate,Guyana,259.41,1.167345
015cf525-0e2d-4dce-a0ae-8a2b67b1461b,Deluxe,264.54,10,2645.4,4,36,2022-11-13,2022-11-23,Travel Agent,Pakistan,264.54,1.3227
a90ab8d1-95aa-4d40-9da0-94546da6f7c7,Double,82.38,2,164.76,4,61,2022-08-25,2022-08-27,OTA,Russian Federation,82.38,0.08238
b66f2045-d0f7-450b-9cc5-5f4553f81494,Double,497.06,7,3479.42,2,27,2022-07-18,2022-07-25,Direct,Algeria,497.06,1.73971
625257a6-0261-48b5-9d77-75d22e5336b3,Double,248.53,7,1739.71,1,23,2023-09-20,2023-09-27,Direct,India,248.53,0.869855
957c0724-0113-4cf0-bca8-ae74bf6e8135,Suite,115.49,11,1270.3899999999999,2,84,2022-09-24,2022-10-05,Direct,Korea,115.49,0.635195
254822b2-2279-4a83-8f71-2c76e8cb954c,Suite,434.33,12,5211.96,2,44,2022-06-29,2022-07-11,Direct,Belarus,434.33,2.60598
b55a0ca0-330f-46ee-9be2-cca4ddd6c2be,Deluxe,390.83,6,2344.98,4,67,2024-05-10,2024-05-16,Direct,Timor-Leste,390.83,1.17249
ee2b728b-d298-4b95-baa0-2bce30736585,Single,137.51,2,275.02,5,4,2023-10-03,2023-10-05,Travel Agent,Tokelau,137.51,0.13751
172add0a-2c0e-483f-a3c1-403e806cda99,Deluxe,270.7,14,3789.7999999999997,3,36,2022-11-27,2022-12-11,Corporate,Barbados,270.7,1.8948999999999998
4b7bbe62-2b54-412c-8a74-9c76f199845d,Suite,347.03,10,3470.2999999999997,1,90,2024-04-07,2024-04-17,Corporate,Belgium,347.03,1.73515
a7f084d5-55b7-4386-a04d-9a660c06b603,Deluxe,342.14,9,3079.2599999999998,4,23,2023-05-30,2023-06-08,Direct,Isle of Man,342.14,1.5396299999999998
5d3290c4-03fd-489e-95b8-4e509d5dc470,Double,275.52,4,1102.08,3,40,2023-08-26,2023-08-30,Corporate,Papua New Guinea,275.52,0.55104
b174cfdb-b092-4c24-9292-8a226a06a7e8,Deluxe,348.09,12,4177.08,2,42,2023-09-19,2023-10-01,Corporate,India,348.09,2.08854
aa0ba446-89d4-4a73-abf7-4813f3eea0f8,Suite,376.83,11,4145.13,1,9,2023-05-10,2023-05-21,OTA,Andorra,376.83,2.072565
98887c41-2dcf-4290-bbf6-1efe6e8f3051,Single,381.57,4,1526.28,2,91,2022-12-30,2023-01-03,Direct,Guyana,381.57,0.76314
d09ad667-2821-4c18-aa54-9a9c579cd890,Double,279.32,3,837.96,1,6,2023-09-07,2023-09-10,Direct,Saint Pierre and Miquelon,279.32,0.41898
c111ce5d-751d-478a-8f10-475465496976,Suite,208.49,7,1459.43,3,74,2022-10-07,2022-10-14,OTA,Botswana,208.49,0.729715
85c791c6-0ada-40c8-9078-fa53efea8265,Suite,396.84,8,3174.72,4,10,2022-09-23,2022-10-01,OTA,Gabon,396.84,1.5873599999999999
2e423bd6-41d6-4411-8f25-d72af6ac9b96,Suite,499.44,13,6492.72,2,71,2022-12-25,2023-01-07,Corporate,Honduras,499.44,3.24636
daef73c6-325a-49b5-9b8a-04ae8e57c1ac,Double,416.48,7,2915.36,2,78,2023-12-23,2023-12-30,Travel Agent,Cape Verde,416.48,1.45768
972f3339-4119-4f7c-a6aa-bf9ef1627067,Family,247.41,4,989.64,1,100,2022-07-09,2022-07-13,Travel Agent,Croatia,247.41,0.49482
a1b11439-e6aa-4a96-8827-f1c19e67634a,Suite,408.12,7,2856.84,4,44,2022-06-18,2022-06-25,Direct,Marshall Islands,408.12,1.42842
4200f97e-0ab9-4a5b-b06b-81d576734e17,Single,161.54,6,969.24,2,27,2024-04-04,2024-04-10,Corporate,Tanzania,161.54,0.48462
c9c9d828-b159-4978-9bc8-523d0d96747c,Family,248.39,4,993.56,2,82,2024-04-30,2024-05-04,Direct,Namibia,248.39,0.49678
90419671-0252-4624-b9ea-6de8216c4d30,Suite,397.27,12,4767.24,3,59,2023-02-09,2023-02-21,Direct,Kyrgyz Republic,397.27,2.38362
d4af756b-0451-42f4-a7e3-f2786d08b426,Single,379.85,12,4558.200000000001,1,93,2024-02-27,2024-03-10,OTA,Slovakia (Slovak Republic),379.8500000000001,2.2791000000000006
08e7f365-15d7-4127-9e64-7283758710cc,Single,141.82,1,141.82,2,91,2022-06-23,2022-06-24,OTA,American Samoa,141.82,0.07091
31a50425-002a-4668-beb0-b115701be489,Deluxe,169.15,2,338.3,5,69,2023-09-02,2023-09-04,Direct,Uganda,169.15,0.16915
fe342012-a943-405a-8a1e-a64351497139,Suite,187.9,7,1315.3,1,77,2023-06-03,2023-06-10,OTA,Anguilla,187.9,0.65765
af10aefc-5d22-444a-9ebb-190719d4bd1f,Family,270.34,1,270.34,1,60,2023-01-11,2023-01-12,Travel Agent,Bosnia and Herzegovina,270.34,0.13516999999999998
10613020-02e8-4215-9dbb-4df5925cc4d6,Family,246.17,4,984.68,4,52,2023-10-29,2023-11-02,OTA,Finland,246.17,0.49234
9145764f-9159-405c-b873-5391738940bf,Family,65.98,8,527.84,2,31,2023-05-30,2023-06-07,OTA,Madagascar,65.98,0.26392000000000004
c36238c5-2e36-4515-a041-77de424f9210,Family,331.34,5,1656.6999999999998,4,94,2022-07-22,2022-07-27,Travel Agent,Saint Helena,331.34,0.8283499999999999
21bee06c-743f-448a-a760-e7efb7828f7f,Family,64.23,7,449.61,1,94,2023-04-15,2023-04-22,Direct,Hong Kong,64.23,0.224805
cd0b2ffd-d53a-4d91-9aff-2c66c996d054,Double,417.66,13,5429.58,1,40,2022-05-19,2022-06-01,OTA,Dominica,417.65999999999997,2.71479
af78c92e-7cf5-4917-a40c-643ebdd8a808,Double,164.48,2,328.96,1,4,2023-04-17,2023-04-19,OTA,Qatar,164.48,0.16448
1332a58c-251d-45b2-b3a7-b112d79bfaf2,Family,429.9,7,3009.2999999999997,5,43,2023-06-17,2023-06-24,OTA,Burkina Faso,429.9,1.5046499999999998
135c07b7-bb14-43a2-9536-36d000b48afa,Family,350.58,2,701.16,2,66,2024-04-04,2024-04-06,OTA,Aruba,350.58,0.35058
ecb36e7c-2100-424d-b904-33ed8049415c,Suite,292.11,5,1460.5500000000002,4,85,2023-08-14,2023-08-19,Direct,Congo,292.11,0.7302750000000001
26f722dc-5440-45c4-aa8d-05f5767bf7bd,Single,82.2,4,328.8,4,99,2023-11-22,2023-11-26,Direct,Ireland,82.2,0.16440000000000002
6e7200ad-7745-4f85-916b-717810d5e42e,Double,440.1,1,440.1,5,73,2024-05-14,2024-05-15,Corporate,Syrian Arab Republic,440.1,0.22005000000000002
6ddca36c-505d-4e92-bf4f-e6e12cc5a1f4,Family,149.5,10,1495.0,3,76,2024-05-03,2024-05-13,Travel Agent,Micronesia,149.5,0.7475
8719df32-c6e9-4083-adfb-6cf68b80a51d,Suite,140.17,1,140.17,1,26,2022-10-13,2022-10-14,Direct,Somalia,140.17,0.070085
e181f6cd-6aba-4c42-a221-3185856ab90a,Suite,426.43,5,2132.15,3,74,2023-03-25,2023-03-30,Direct,Maldives,426.43,1.066075
a22b3243-1903-460d-92cc-7a02f783f539,Family,309.25,13,4020.25,1,79,2023-03-10,2023-03-23,Travel Agent,India,309.25,2.010125
c52a4b69-c178-405a-bb31-9f81c2a1189f,Suite,237.52,12,2850.2400000000002,4,10,2023-04-05,2023-04-17,Corporate,Zimbabwe,237.52,1.4251200000000002
2bf7eebd-8df4-4f38-91bb-86aa2d746326,Deluxe,193.74,13,2518.62,2,19,2023-04-04,2023-04-17,Direct,Namibia,193.73999999999998,1.25931
c4a71c25-4989-45bb-b1da-b6d54b5631d6,Family,139.11,8,1112.88,3,32,2022-09-02,2022-09-10,Direct,Eritrea,139.11,0.55644
77ea101d-57ad-40a2-b54d-5d776df77de0,Suite,378.95,1,378.95,5,75,2024-03-15,2024-03-16,Corporate,Cyprus,378.95,0.189475
24745a5d-9f5c-42a7-bbe6-8712a90d7d44,Family,284.41,2,568.82,4,38,2023-12-17,2023-12-19,OTA,Micronesia,284.41,0.28441000000000005
4684e1ac-4b80-40ea-a303-ad9372f9bc5d,Family,178.19,1,178.19,2,87,2023-07-15,2023-07-16,Corporate,Senegal,178.19,0.089095
b3bd3b0f-3232-4086-b136-b9de9a9ca638,Family,424.9,13,5523.7,1,34,2023-04-15,2023-04-28,Direct,Mayotte,424.9,2.76185
1dc6b44c-26f2-49fa-a806-548dcf663853,Suite,180.56,6,1083.3600000000001,1,50,2023-03-07,2023-03-13,Travel Agent,Jamaica,180.56000000000003,0.54168
7d39e447-821a-4930-9bf5-8a1fa7d2576b,Double,370.51,3,1111.53,2,68,2022-07-26,2022-07-29,Travel Agent,Timor-Leste,370.51,0.555765
6230d45e-a8cc-4c5b-837c-44706874fa9d,Deluxe,307.2,12,3686.3999999999996,4,27,2022-07-17,2022-07-29,OTA,Uruguay,307.2,1.8431999999999997
3b625edf-655d-4445-95ae-52e416035119,Family,183.98,4,735.92,4,16,2023-01-28,2023-02-01,OTA,Somalia,183.98,0.36795999999999995
f25d6a7e-e0fd-4bd8-87ca-424b4686ff7b,Deluxe,181.32,9,1631.8799999999999,4,83,2023-07-08,2023-07-17,Direct,Comoros,181.32,0.8159399999999999
17e1cb37-7483-4981-b3aa-db6d7491c8fd,Suite,176.86,4,707.44,4,60,2022-11-11,2022-11-15,Direct,Mongolia,176.86,0.35372000000000003
eb64b7f3-1d00-48df-8ccb-33a345ec013f,Double,405.35,1,405.35,4,98,2023-09-02,2023-09-03,Travel Agent,Bulgaria,405.35,0.20267500000000002
8af74758-0096-4713-a3a9-1af40a60a98f,Single,356.52,13,4634.76,5,26,2022-08-23,2022-09-05,Corporate,Netherlands Antilles,356.52000000000004,2.31738
707177b0-9bb4-4c89-ac6d-c55ca89b06e9,Family,167.13,1,167.13,3,93,2023-01-03,2023-01-04,Travel Agent,Myanmar,167.13,0.083565
df0a5ed8-2378-422e-9132-fbfc428a077c,Double,220.55,6,1323.3000000000002,5,55,2023-09-13,2023-09-19,OTA,Zimbabwe,220.55000000000004,0.6616500000000001
f5f2a9e2-525e-4de2-8c77-0ac6b2659a60,Single,307.93,4,1231.72,4,92,2023-02-20,2023-02-24,Travel Agent,Singapore,307.93,0.61586
38f05349-df70-4122-92d2-95499fc32817,Suite,288.56,9,2597.04,3,22,2022-07-29,2022-08-07,Direct,Uruguay,288.56,1.29852
44909577-bffc-4d4a-8a14-cc635b0bd153,Suite,401.95,10,4019.5,3,81,2024-02-18,2024-02-28,Direct,New Zealand,401.95,2.00975
f706c62b-9e33-4b20-a9c0-ed98a5a6214b,Suite,159.4,10,1594.0,4,17,2024-05-09,2024-05-19,OTA,China,159.4,0.797
d41fa41d-f643-4a30-aac0-2510503e6a93,Single,98.36,9,885.24,3,78,2023-05-05,2023-05-14,Travel Agent,Mexico,98.36,0.44262
a1aa902f-aed6-4ea1-93b2-3c76713c9647,Deluxe,158.73,10,1587.3,3,65,2022-12-19,2022-12-29,Corporate,Saudi Arabia,158.73,0.79365
cc7e4f45-786b-4b12-998e-945267ac1f49,Double,143.2,12,1718.3999999999999,3,53,2022-07-03,2022-07-15,Travel Agent,Guyana,143.2,0.8592
151dd759-08b9-4eb5-bbc2-48fa6338be66,Single,222.87,8,1782.96,2,33,2022-07-06,2022-07-14,OTA,Equatorial Guinea,222.87,0.89148
6ed286d5-eef9-44a4-9ccd-d659b1480528,Single,257.44,12,3089.2799999999997,5,74,2023-01-29,2023-02-10,Travel Agent,Falkland Islands (Malvinas),257.44,1.5446399999999998
bcdb2d2c-154f-4a1e-af3c-7ad57c63117d,Family,236.11,13,3069.4300000000003,1,81,2022-10-10,2022-10-23,OTA,Serbia,236.11,1.534715
af7de1aa-e3d6-4944-98e3-a35f17e98ab2,Deluxe,352.26,13,4579.38,4,81,2023-10-27,2023-11-09,Direct,Cook Islands,352.26,2.2896900000000002
3a7e1686-2c4d-4550-9961-4f3f9df36af0,Double,73.71,11,810.81,2,43,2023-03-06,2023-03-17,Direct,Czech Republic,73.71,0.40540499999999996
164933af-2c78-424d-815d-a40b714a8bb7,Double,270.87,12,3250.44,3,87,2023-12-16,2023-12-28,OTA,Grenada,270.87,1.62522
c4abcee6-c233-4030-8818-1f02c2b80e9d,Deluxe,325.42,5,1627.1000000000001,2,87,2024-01-01,2024-01-06,OTA,Afghanistan,325.42,0.8135500000000001
49874fc6-5450-4a44-a86a-0d2a13c0205f,Suite,276.51,13,3594.63,2,86,2023-05-07,2023-05-20,Direct,Croatia,276.51,1.797315
6a2f7f1d-4468-44cc-b957-c80995fcc395,Suite,149.74,13,1946.6200000000001,5,98,2023-02-24,2023-03-09,Travel Agent,Denmark,149.74,0.97331
fd94b277-0134-4101-82b2-52c114a421f6,Family,98.81,5,494.05,5,20,2023-08-16,2023-08-21,Travel Agent,Panama,98.81,0.247025
bf9d7188-2516-4774-afba-08dbbd97d212,Deluxe,462.14,14,6469.96,1,100,2024-03-23,2024-04-06,OTA,Saint Martin,462.14,3.23498
f3b54e50-aa64-4d75-b350-2c125d100d02,Double,311.93,3,935.79,2,74,2023-02-28,2023-03-03,OTA,Barbados,311.93,0.467895
47dcb367-410c-48c3-ba5d-3fa08e835a8a,Single,109.74,6,658.4399999999999,5,40,2022-12-23,2022-12-29,Travel Agent,Singapore,109.74,0.32921999999999996
40ec7324-f7bd-40f9-af7a-e08db4cb05ba,Double,183.41,10,1834.1,3,14,2024-05-10,2024-05-20,Travel Agent,Honduras,183.41,0.9170499999999999
9d96795a-0eaa-4671-9b15-ccdc388ae6dc,Deluxe,401.74,4,1606.96,4,30,2024-02-08,2024-02-12,Corporate,Sao Tome and Principe,401.74,0.80348
2a9f8507-fc5e-4b18-b9a2-11a779966c47,Family,50.91,7,356.37,1,3,2022-09-28,2022-10-05,Direct,China,50.910000000000004,0.178185
1b138d99-4cb2-4800-82f9-e65cd0861559,Double,58.52,12,702.24,4,22,2023-02-18,2023-03-02,Corporate,Dominica,58.52,0.35112
c934efbe-1fa9-4d3c-ac03-d0d4de552976,Single,450.52,11,4955.719999999999,3,24,2023-12-20,2023-12-31,OTA,Papua New Guinea,450.5199999999999,2.4778599999999997
eb7c1c62-69d0-4215-8dfd-345792b90814,Suite,463.51,7,3244.5699999999997,3,51,2023-03-11,2023-03-18,Corporate,Sudan,463.50999999999993,1.6222849999999998
8b2763ba-5984-48da-9bce-da6d18b5ffec,Suite,220.29,6,1321.74,5,97,2023-06-27,2023-07-03,Corporate,Brazil,220.29,0.66087
37b275d8-ece9-43a8-80d0-e486e740242c,Double,433.58,14,6070.12,1,67,2023-08-13,2023-08-27,OTA,Portugal,433.58,3.03506
45febb32-2f5e-4a9e-9684-e447a0d088eb,Family,62.52,13,812.76,3,3,2023-05-10,2023-05-23,Corporate,Belize,62.519999999999996,0.40638
a68fa422-30be-45e5-a01c-6f3f06df8564,Double,312.79,10,3127.9,5,73,2023-03-25,2023-04-04,Corporate,Iraq,312.79,1.56395
cf449928-fd39-4835-ae3b-c6c014c7b946,Double,161.69,2,323.38,1,37,2024-04-13,2024-04-15,Corporate,Angola,161.69,0.16169
9cdedb97-efd2-4bee-a124-5d82cea4968b,Deluxe,357.53,1,357.53,5,47,2023-08-03,2023-08-04,Travel Agent,Bulgaria,357.53,0.17876499999999998
3f7ff0f7-a190-4730-9a97-ee4c7ebafb36,Suite,201.87,8,1614.96,1,11,2024-03-13,2024-03-21,Direct,Nicaragua,201.87,0.80748
b30283a6-80be-4e03-ad1a-a480eb87235e,Single,423.74,9,3813.66,4,14,2023-03-11,2023-03-20,Corporate,Botswana,423.74,1.90683
bd698d29-a1ba-45b8-afd8-fbf41301b012,Deluxe,472.58,13,6143.54,5,41,2024-04-10,2024-04-23,Travel Agent,Chad,472.58,3.07177
ad3aa863-d6cd-4d56-9540-a0dab7efe2a0,Suite,267.05,1,267.05,5,81,2023-02-22,2023-02-23,Direct,Peru,267.05,0.133525
94b91016-883e-42fb-b284-94d98b3a6f67,Single,136.98,13,1780.7399999999998,4,67,2023-05-09,2023-05-22,Travel Agent,Portugal,136.98,0.8903699999999999
4fed66c3-b263-4ad4-b0d6-0f18c30818e1,Double,463.76,12,5565.12,2,55,2022-07-07,2022-07-19,Travel Agent,Argentina,463.76,2.78256
41352246-31ce-425e-a446-1e538a724355,Family,172.42,7,1206.9399999999998,1,96,2023-05-22,2023-05-29,Travel Agent,Northern Mariana Islands,172.42,0.60347
f4da85de-a7c7-41b4-9378-617ad4286c42,Deluxe,433.18,2,866.36,5,82,2022-11-20,2022-11-22,Corporate,Rwanda,433.18,0.43318
16cf277f-3bdb-4b29-837a-ea3c77c7fc59,Double,421.41,3,1264.23,1,67,2024-02-02,2024-02-05,Corporate,Maldives,421.41,0.632115
afd42ac4-7820-4174-bffd-65da86757514,Family,131.49,11,1446.39,2,11,2022-08-05,2022-08-16,Direct,Togo,131.49,0.723195
