Product ID,Product Name,Production Date,Production Volume,Defective Units,Production Efficiency,Inventory Turnover,Time to Market,Supplier Reliability,Inventory Level
809330ee-6556-47a3-9867-0b0debb6fde1,Apparatus H,2022-01-19,275,23,0.92,3.09,83,0.93,327
4c530d63-5753-4f65-8fce-5796d41451cd,Widget A,2021-07-17,910,85,0.91,3.61,156,0.84,439
108bf6d1-d9b3-42ab-96e1-7d3f85308f60,Tool D,2022-07-12,940,23,0.98,5.56,25,0.85,296
f7555b80-bd79-454d-9fdc-0034c9e67f0f,Device C,2024-03-22,324,26,0.92,3.18,158,0.93,407
432beac0-ffce-44bd-b2db-c7574096bc5b,Tool D,2021-11-13,348,22,0.94,4.71,51,0.96,113
7d54472b-0077-4255-ac06-a09e38db8887,Widget A,2021-10-09,406,3,0.99,3.38,62,0.95,287
d9e19369-7f92-40b4-aad1-a19ef542631b,Apparatus H,2023-12-09,634,38,0.94,2.55,142,0.9,223
a611b2ed-eed8-4fee-8511-94660a58ba19,Tool D,2022-09-10,855,23,0.97,3.48,149,0.99,130
30b1cc54-c559-42ef-b82c-f51430e6192e,Device C,2021-12-19,742,67,0.91,3.44,113,0.84,326
0fbbd6e8-20b4-4d51-97c2-51d415d75e2a,Contraption I,2021-08-13,583,41,0.93,7.42,111,0.94,335
2d7c3641-cd51-4a77-8835-cb49c8a879d8,Apparatus H,2022-09-19,257,24,0.91,2.59,34,0.97,131
2f0e0576-0c74-4a1b-b0a5-118f10dda830,Instrument F,2023-04-07,507,3,0.99,3.16,105,0.97,205
a552e45a-3409-4562-8ac0-c63b650bb863,Instrument F,2022-12-07,352,30,0.91,6.36,140,0.93,219
f7fe79fc-37d9-4d59-b387-f613edc89b49,Gizmo J,2023-12-31,971,57,0.94,7.97,55,0.88,403
a6506170-a03e-4968-b53e-f52157e11403,Gadget B,2022-09-19,154,14,0.91,2.32,121,0.99,243
caf764b8-4a9a-4e51-be51-9e9b9c599ee4,Widget A,2021-10-21,816,4,1.0,6.09,35,0.94,466
97b6cb4a-4d89-43ec-9086-cb5958db67b9,Widget A,2022-08-05,682,30,0.96,4.97,84,0.85,493
bb2fc568-10ad-48c8-9594-f1511a9c0cfb,Widget A,2021-12-28,982,98,0.9,4.57,88,0.84,354
3f0c4102-081d-44f1-a688-0f1e8d579a98,Device C,2024-02-03,716,21,0.97,5.25,77,0.81,369
a8e7adf1-d615-4b5b-a107-7823c0042985,Widget A,2022-04-10,480,18,0.96,7.07,138,0.81,184
f27b3c68-c63e-49ab-99ea-fd14017a030d,Instrument F,2022-11-07,696,35,0.95,5.2,66,0.87,402
ffb39276-17e4-4a6b-b96c-bcb6568274bc,Instrument F,2023-12-05,106,3,0.97,4.15,62,0.85,450
38381ebb-305e-4f4c-9b37-3f81b961fdca,Widget A,2022-07-15,952,22,0.98,5.55,63,0.93,348
d6250ee9-42ee-4b0a-81bf-cd887afb6cc0,Gizmo J,2022-06-26,696,36,0.95,7.28,83,0.83,481
755d5206-0a54-45a1-8ba5-d45c5d186774,Gadget B,2022-11-30,119,10,0.92,4.05,142,0.94,73
c9d242b6-7d7e-4f8d-bee9-c2a32322d32d,Component E,2023-05-22,753,67,0.91,5.37,172,0.94,166
f4c7ca75-12f6-4494-ad46-d704dd8bc4d7,Machine G,2021-09-25,907,55,0.94,6.34,49,0.9,245
e10a7c51-e6cb-4cbc-98ca-c81017129a62,Tool D,2022-09-13,740,23,0.97,2.9,79,0.81,267
07a59003-1de3-4e45-acad-8c8977f18f15,Widget A,2023-05-15,470,47,0.9,2.79,180,0.83,180
5ef792d9-1fd9-4f89-9ee2-3b8844ebc817,Apparatus H,2023-12-25,884,2,1.0,3.58,12,0.89,197
b9b4a55b-5a9f-4a0f-af84-f30337a58a1d,Tool D,2021-09-21,732,12,0.98,6.52,162,0.86,353
86ab434a-0b6c-40bb-aeab-9c35f1995fc2,Gizmo J,2021-09-29,279,13,0.95,2.68,125,0.97,54
2595f09b-2a56-4bca-857c-ca7e4bace069,Gadget B,2021-07-07,359,22,0.94,6.18,78,0.98,445
4faa80a9-4d13-41a6-8092-8acf503577c3,Machine G,2022-06-20,637,34,0.95,2.59,132,0.87,275
1ee8215d-39c8-4ca5-b5e7-f703878b6c3b,Component E,2023-05-21,226,22,0.9,3.75,101,0.94,259
65fb0201-ea24-485f-8134-db01d7f4fd9e,Widget A,2022-08-29,603,59,0.9,7.89,117,0.89,127
65431064-5a7e-42eb-8bf9-0b9649fa6105,Device C,2022-02-04,250,18,0.93,3.53,48,0.8,122
0199cf00-31c8-4306-a928-2b80d59a524c,Tool D,2023-08-18,209,8,0.96,5.02,179,0.86,210
add39587-15a0-480a-9e65-be0825a161ac,Contraption I,2023-08-06,544,1,1.0,3.4,179,0.95,471
7502ecfb-5b78-43e8-bb7e-5ef2f1d38329,Gadget B,2022-12-25,864,20,0.98,7.48,103,0.95,163
af641fcf-3167-4b90-a068-ebf83e3e6daa,Machine G,2021-09-18,441,30,0.93,5.52,35,0.81,472
ad1b14c9-89ba-4416-89dd-fa9a27d6cbd1,Component E,2021-05-31,772,66,0.91,4.23,81,0.86,475
a7f53b39-68b6-42d8-93fe-e6c495d6e3aa,Machine G,2023-07-30,165,0,1.0,7.47,127,0.91,431
5ad9c369-0c2e-4751-8e6d-c47d11acc60a,Widget A,2021-06-27,178,7,0.96,4.71,129,0.81,248
471ed61f-fe1a-4992-9c1c-4c972e5d2a82,Instrument F,2021-12-10,435,28,0.94,3.51,163,0.94,260
1bca83d1-5523-4e95-b20f-66a3e7b4a8b1,Component E,2023-04-15,148,14,0.91,5.39,73,0.84,153
5124c29e-653b-4281-a07b-dfcbd76d5c90,Device C,2023-11-19,585,16,0.97,4.54,111,0.9,188
aea04d5e-8e2c-4de8-a169-2719bfadc3ff,Tool D,2023-08-31,463,22,0.95,5.53,57,0.83,89
d411df4e-89c3-4563-9c4a-c1a132e0b186,Gizmo J,2021-12-20,516,15,0.97,2.87,153,0.93,380
f456b440-3204-4459-9e5c-602f1f11bdf2,Gizmo J,2021-12-06,597,0,1.0,7.19,27,0.81,293
d7715b10-8507-4407-bb99-d1ffe66df142,Apparatus H,2023-02-17,174,6,0.97,5.61,33,0.91,243
14aa1b2a-61ee-4dfb-bbc2-f350a57c1b22,Machine G,2023-04-25,197,8,0.96,3.51,60,0.91,330
8f00ba5e-deb1-4326-847c-e5c057e44463,Apparatus H,2023-07-06,153,4,0.97,7.62,168,0.95,449
a85b6d61-7219-4a02-8303-deae1d0526de,Device C,2023-01-09,866,77,0.91,5.48,46,0.9,144
be4390c8-be0b-40a6-86ed-f6dab18a8f47,Tool D,2022-06-03,526,42,0.92,2.82,41,0.9,122
61b25ea0-b12b-464d-b313-0b7ea80923c7,Instrument F,2024-03-12,871,46,0.95,4.42,41,0.8,320
447645dc-8299-4c9b-8a4b-c29eb07c6b98,Widget A,2022-09-30,977,14,0.99,6.25,18,0.91,295
53544fe0-13e1-42b5-9bac-264fdecffcd5,Device C,2022-09-13,359,16,0.96,7.43,44,0.95,320
173343ed-ee39-4af2-b0cb-256c9094a8f4,Gizmo J,2023-06-12,975,28,0.97,7.96,161,0.84,358
4dbc2d53-23a7-4a01-8298-ab1c5f694628,Gadget B,2024-05-11,651,55,0.92,5.77,95,0.97,309
844f93a3-e224-4d7d-a3ec-1fc8d26c7736,Device C,2024-03-17,285,23,0.92,4.49,106,0.97,287
2046a106-2bac-443d-98e4-0a6e9c8b48e9,Gadget B,2023-03-13,759,30,0.96,3.19,45,0.88,224
113fb42d-8d38-4d98-bd02-e2140ca3ee03,Gizmo J,2021-09-07,809,33,0.96,4.02,38,0.82,391
ba0b0032-c133-44c0-b3e1-ba1ddea3a646,Device C,2022-06-07,888,83,0.91,4.32,170,0.87,419
4d1346a7-4f4e-43d1-8d9e-2f85d66c9f90,Component E,2022-03-13,961,69,0.93,6.42,50,0.83,63
718efce6-8adf-47e4-b4a0-83aeae0b11c1,Device C,2023-11-11,383,26,0.93,4.04,11,0.91,446
fcbb8ef2-534b-46af-bb28-ff3e199aa089,Instrument F,2022-01-01,311,7,0.98,5.33,178,0.9,457
2641f3fb-f449-4ea6-b889-144ad87f100f,Instrument F,2024-03-28,466,8,0.98,5.51,170,0.85,495
d745378b-bb21-4dd4-8883-106b91413def,Instrument F,2021-10-18,553,10,0.98,2.83,138,0.94,142
dfd51632-2aa0-4d7f-b025-84f3270207ca,Component E,2021-12-08,722,42,0.94,2.86,132,0.92,271
3a572648-8f99-4992-9bf4-0bc5e69c7689,Apparatus H,2023-09-07,717,12,0.98,2.39,114,0.98,437
1e8a6d66-b2ec-438a-bfb9-4c7de95cf98b,Device C,2022-12-06,696,60,0.91,7.57,136,0.98,254
de837df2-cb4a-49c4-a517-7f87f7b527a7,Machine G,2022-04-15,913,35,0.96,6.12,86,0.82,238
1831ee1a-b3eb-4a08-a1bd-e264845dc9aa,Component E,2023-10-11,617,50,0.92,6.01,170,0.81,257
6a9424de-2c12-468e-a37f-dd2d8d62022a,Widget A,2023-11-04,705,11,0.98,3.41,169,0.95,81
a54e7b6d-5739-4a20-9a54-805cc94e485a,Tool D,2021-08-18,474,4,0.99,5.28,105,0.83,476
804ebc01-ca04-4810-ac02-56fe97e5ffcc,Gizmo J,2023-04-20,151,6,0.96,5.11,42,0.99,56
2163b0a2-6af6-49d2-9b14-f98d76f2bc83,Component E,2022-07-27,298,22,0.93,6.42,162,0.99,261
4332b70a-2fe8-4163-8313-03bd8a528c56,Device C,2021-11-07,252,21,0.92,3.3,14,0.87,274
20ec6cbf-e464-45cb-ae83-02ca48d1c238,Device C,2021-12-04,106,5,0.95,4.32,174,0.82,367
7365f21a-29ce-4346-abe6-aaba8235bc2e,Device C,2022-10-06,893,10,0.99,7.2,53,0.87,279
32dc5302-a17c-4153-9aac-e038f4f09205,Tool D,2023-02-27,753,73,0.9,4.03,11,0.86,486
4485d423-9d5c-4f35-9cae-6ddb7a5e086d,Instrument F,2023-06-17,233,11,0.95,3.15,57,0.92,67
263d1a9c-688b-46c3-ac73-d725f5f44a0c,Gizmo J,2023-08-28,533,1,1.0,3.51,84,0.83,123
a234103a-cfd8-4a9c-bead-fcba5c7f369d,Apparatus H,2022-03-27,615,44,0.93,2.77,87,0.91,332
d796041d-a1f1-4a40-ac6f-edfc30aee499,Component E,2022-02-08,757,9,0.99,4.84,154,0.9,332
67c993ca-44be-44c2-8990-dec983a92326,Device C,2023-06-06,118,4,0.97,7.33,137,0.9,204
004101ea-bb0a-4bad-883d-e331d459f350,Gizmo J,2023-08-28,312,31,0.9,6.9,99,0.94,125
04032858-61b0-44f9-befb-87cdfd46f46a,Machine G,2024-04-12,430,15,0.97,3.03,39,0.85,191
7ac1503a-17af-4ca2-b787-0317b0475a20,Contraption I,2022-09-11,197,16,0.92,6.05,38,0.89,127
48092a06-ec74-468c-9b37-c344843696af,Gadget B,2023-08-25,236,7,0.97,5.19,89,0.84,304
6b33a90c-b068-4fc8-b93f-9adf0eb7d14c,Component E,2021-10-20,821,20,0.98,7.28,36,0.92,203
cf567e5e-cbf1-4223-817e-96b9ef7b14d6,Tool D,2024-04-16,381,7,0.98,5.13,178,0.82,175
2dd4321d-0979-4f9f-a140-ac2885b6e9fe,Device C,2023-05-19,330,8,0.98,5.35,85,0.95,273
a4cebfce-95a5-4b6b-932d-fb87fe411e5f,Machine G,2024-04-30,372,11,0.97,7.68,37,0.91,498
ffd91329-63de-4ba8-b7f5-93bcb6f281ff,Gadget B,2021-09-06,526,2,1.0,7.13,123,0.96,216
6b12f199-e34c-4a2d-acba-4151819cfb51,Machine G,2021-08-14,135,9,0.93,7.03,147,0.94,333
6d961f6b-c895-4a16-bd71-71b21b0931f6,Device C,2022-01-22,203,19,0.91,3.85,170,1.0,262
82f77023-734e-447a-b6a7-9298c2564e0c,Apparatus H,2022-02-09,982,13,0.99,6.12,105,0.88,109
5b5ef741-1f06-4dfc-811e-0e857838c608,Machine G,2023-01-01,532,15,0.97,2.21,136,0.88,222
253ea309-b907-47c2-b356-c321bd97b446,Widget A,2022-10-21,263,15,0.94,6.06,68,0.96,209
edd7fe8e-125e-401d-a6ef-eb90ebab8de2,Gizmo J,2021-10-23,642,40,0.94,5.85,99,0.84,279
119f5e38-877d-4d02-b7a3-4603cbe945ec,Machine G,2023-05-26,237,9,0.96,3.56,180,0.87,371
1670626b-4ca6-4121-bd76-fecfeaa41cff,Tool D,2021-07-28,283,4,0.99,7.42,118,0.9,387
0449b645-d361-4183-a004-518022121c40,Component E,2022-08-10,696,2,1.0,5.34,158,0.99,482
771c01d1-c2c8-403a-a2ea-a5fc6c966532,Gizmo J,2021-12-23,812,7,0.99,4.05,159,0.97,338
45e72e26-cece-46f1-b069-64d3d7a1e47c,Gadget B,2022-03-01,322,18,0.94,5.62,159,0.95,496
876598a1-9b22-411a-9ab7-d05eb677684a,Instrument F,2022-06-16,959,52,0.95,7.63,45,0.84,128
e9407c84-234d-4cc9-a97f-91cec5a8ca7e,Gadget B,2023-02-23,861,65,0.92,2.54,52,0.86,60
e2eb49e6-c03a-4470-9697-536cb7dee832,Instrument F,2023-10-12,540,37,0.93,3.01,163,0.9,267
23899afa-9ec1-4184-8d12-4eb4a10abbd0,Machine G,2023-08-05,488,44,0.91,3.42,122,0.95,145
66638d8d-0d61-448f-891d-60049e6f44c6,Widget A,2022-10-28,204,17,0.92,6.39,158,1.0,221
d1eb83b9-bc13-4337-8f88-73bf97b7c2c8,Tool D,2022-07-09,747,39,0.95,3.28,108,0.81,262
7f35c8c0-19b5-4bda-92bc-bbbe36a0c4e5,Tool D,2021-07-09,989,83,0.92,6.07,70,0.98,486
40b3545c-98ce-4cd0-9e72-c90ae7ee4c05,Tool D,2022-11-29,209,9,0.96,4.67,61,0.92,269
6d369388-b982-46d9-8b53-00902b02c5f5,Gizmo J,2021-10-25,311,18,0.94,6.81,170,0.83,95
65c27db1-2f91-4a3e-9293-12b98eeee3b4,Apparatus H,2024-05-16,159,8,0.95,4.5,37,0.95,465
b69e0d65-b7d3-4549-aeca-f866a52f21fc,Device C,2023-10-15,154,4,0.97,3.19,170,0.87,382
b0d0bb7d-570c-47af-be58-a02479832276,Component E,2023-08-20,187,8,0.96,3.09,65,0.92,374
9d5bda8e-287f-435f-92e9-e14e38f4bcc0,Gadget B,2023-04-15,917,63,0.93,5.34,179,0.92,491
76ae5015-0e34-4481-ba81-f4631b79a8c0,Component E,2021-11-02,709,5,0.99,7.62,107,0.95,447
a7c8af16-5e2f-4f50-b974-49a9639b75b6,Contraption I,2022-05-25,573,24,0.96,5.34,85,0.9,367
948ac965-573b-4d17-9617-74b0d90bc7db,Instrument F,2022-12-02,936,81,0.91,6.36,134,0.93,197
522d5a0c-1fcd-433c-aac3-99052109173f,Widget A,2021-10-15,670,25,0.96,6.25,12,0.88,89
47d81fdb-1fc8-430c-ba6c-08f56c6fb239,Gizmo J,2023-09-09,894,80,0.91,2.68,109,0.82,252
c66908bd-0eae-497d-84e0-2f0b15906422,Tool D,2023-10-28,228,18,0.92,5.38,143,0.93,419
0eca7b6c-c47a-4afd-81d0-c173619bb826,Machine G,2022-10-24,848,34,0.96,6.72,33,0.85,226
aacfe4a4-377b-47ec-9eb0-aef9aaca21a7,Machine G,2023-03-10,305,14,0.95,2.53,72,0.89,211
f9ea21f6-e74a-4623-a7cc-23f240b2d2ad,Contraption I,2022-12-23,490,28,0.94,3.48,18,0.84,86
47f60fc2-b195-487c-8628-bc8c1784f32f,Gadget B,2022-01-09,656,65,0.9,4.75,127,1.0,117
0373b2c1-afdd-4a16-a609-3d3b665eac2a,Contraption I,2022-02-17,786,48,0.94,2.97,70,0.87,64
37a1033c-c06b-4ac5-99c0-6f37b362677f,Tool D,2021-08-31,401,14,0.97,5.7,99,0.99,364
2c833494-e359-4ef3-b7eb-ce00df767dde,Contraption I,2024-04-12,785,62,0.92,7.39,53,0.83,475
3437db7f-b086-4a8d-893d-81742cc61970,Machine G,2021-08-07,827,12,0.99,2.47,133,0.84,421
6a75b13b-093e-401d-a188-8089173e8dac,Device C,2023-01-16,160,6,0.96,4.9,34,0.8,237
5a7268ac-0301-4eba-963c-2a05bda02c10,Device C,2022-10-10,565,44,0.92,6.71,70,0.96,168
dc81de65-3247-4631-82f8-82a4095e2e2a,Instrument F,2024-02-15,232,13,0.94,7.06,143,0.85,318
07ec50a4-49d4-4ffc-abc4-de19e25ae961,Apparatus H,2022-07-16,951,28,0.97,4.8,42,0.84,281
399c6e15-abbd-4302-ac31-b81cb93a3949,Tool D,2022-04-13,915,88,0.9,3.76,132,0.8,375
57eca59a-d155-4b6f-8f7c-67c08f082cc1,Machine G,2022-12-16,392,39,0.9,3.33,140,0.95,100
64ab2d73-6179-48c8-a433-c926d0404f44,Contraption I,2024-01-12,661,54,0.92,3.04,89,0.94,149
2c23f9ec-d2f9-49e6-ac1f-cd9cb0c63d99,Tool D,2024-02-25,131,4,0.97,6.25,88,0.93,74
196fefbe-652e-4c48-b8bb-e189991e6ef5,Widget A,2024-01-31,477,16,0.97,5.73,132,0.85,218
abc47de3-ffaa-4f88-aebf-1f13d7075819,Instrument F,2023-06-26,481,8,0.98,3.84,42,0.99,207
ec6cb573-5633-4036-8912-4d2997fdb7f9,Device C,2021-11-12,643,29,0.95,7.56,162,0.93,383
d514b579-879e-4c15-9857-3ecd69179f76,Contraption I,2024-01-02,481,21,0.96,5.87,17,0.84,158
e5a841ce-ad53-41bd-b162-402c13fecae2,Instrument F,2022-02-18,448,34,0.92,3.78,168,0.97,158
e8f8330d-baee-414c-99f6-2ce2b16c3ee4,Component E,2022-05-05,641,47,0.93,7.26,74,0.94,268
3491ea5d-f808-48d7-b871-a8549061ef86,Apparatus H,2022-09-15,309,23,0.93,7.85,143,0.87,77
20dbd9c5-91b4-4a8d-b96a-55447ccd1f58,Apparatus H,2023-10-20,417,22,0.95,5.49,180,0.91,144
adce9d26-192d-46ad-aaee-ca2181b5320a,Instrument F,2023-02-10,611,14,0.98,7.18,109,1.0,355
e33d19a0-a0b8-4619-b213-6ef168236874,Tool D,2023-01-24,865,18,0.98,3.18,78,0.87,107
b863814b-1eb1-4aa5-ad31-93526bbe79c6,Device C,2022-01-25,562,16,0.97,2.13,175,0.91,131
6cf40712-edf7-42b6-b0c5-214712335db3,Component E,2023-08-14,577,11,0.98,3.59,71,0.88,425
4b8d779e-3416-4c78-a114-0168db6150e6,Device C,2022-10-20,564,21,0.96,2.5,53,0.96,307
795ae4d6-5f24-4a3e-88c8-8b1f98ee83c9,Device C,2022-03-12,703,3,1.0,5.76,126,0.9,217
a9226646-7a78-42a4-99c5-1bfeddaae222,Contraption I,2022-07-31,282,14,0.95,6.55,123,0.97,300
198f3a34-2257-4561-8330-40575930c2ca,Component E,2021-07-12,183,9,0.95,3.18,120,0.94,477
07c50ddc-614e-4811-b856-e13c94e44291,Contraption I,2023-09-01,842,49,0.94,6.24,162,0.98,395
f59f85c7-ed30-4779-be08-97dfadbaf6ed,Component E,2024-03-29,110,7,0.94,5.83,176,0.86,51
82642e0c-d580-4a5b-86a2-ef8751814842,Machine G,2024-01-13,375,34,0.91,6.37,50,0.87,458
a2629c23-f1bc-4a87-b365-25ef1d5fa390,Widget A,2024-05-13,709,29,0.96,2.01,93,0.8,57
9ac6aaa2-e1d0-42aa-ac38-cd6789e80229,Machine G,2023-11-15,972,9,0.99,3.53,176,0.97,198
5bd93c6a-fadd-441c-9e11-51a3bc89ddfa,Gadget B,2021-09-13,995,58,0.94,2.07,35,0.89,455
1813f036-c601-44c4-ba05-e986fdcee1cf,Gadget B,2022-02-22,842,41,0.95,6.62,114,0.96,406
bcecb387-da64-4b4e-8102-a3e43698586c,Component E,2022-10-10,293,29,0.9,3.81,105,0.82,55
0d88b27a-8b12-4897-ad57-6e333a2920a8,Device C,2021-08-15,159,2,0.99,3.33,112,0.82,51
bacd2077-9836-4b46-b2a0-679f2d33a1ef,Apparatus H,2021-11-07,183,11,0.94,4.39,104,0.94,243
be2fb473-9031-471e-b2e8-9a1445b2fce3,Machine G,2022-09-10,687,66,0.9,2.96,50,0.92,483
4aabd293-29d4-4f77-8a11-da691085a585,Gizmo J,2023-05-06,454,35,0.92,4.24,76,0.96,103
720b1c4c-c9a1-4d5e-80d4-99b84747363e,Apparatus H,2021-11-17,128,9,0.93,2.44,101,0.97,205
c001d37b-2241-46a2-82c3-0ca1dc2b68db,Apparatus H,2023-10-13,523,21,0.96,4.97,155,0.96,335
30380966-d6a1-46b7-b8a8-ea1d4839debf,Contraption I,2022-05-28,302,21,0.93,4.18,34,0.83,186
800fa512-aa18-461f-8532-db6e4b6473de,Apparatus H,2023-08-06,263,21,0.92,2.41,37,0.83,226
ebb26b38-19b5-44c6-9a17-158a9c241fca,Widget A,2023-09-19,692,55,0.92,2.64,100,0.97,210
8495e6b1-cc33-47a1-b741-ad53f30b23c1,Tool D,2021-10-16,246,6,0.98,6.66,116,0.83,221
8ba5f979-2e9b-4b85-ad44-fa4adeefde78,Gizmo J,2023-05-13,978,48,0.95,3.82,48,0.93,329
0f6fe3c2-b3a9-4319-9f2f-7ec778a17994,Widget A,2023-05-27,730,21,0.97,3.65,179,0.83,298
9b34a6a2-2bf9-4900-aee4-760f0bf355e7,Component E,2023-10-10,401,3,0.99,4.74,141,0.91,401
53d93f12-a10d-44fd-92ca-4df3c48c1a6c,Machine G,2024-03-23,574,3,0.99,7.11,14,0.99,75
6af25265-7a1a-46a0-894d-ad4f4e0c5e2c,Apparatus H,2021-09-18,631,31,0.95,6.42,26,0.8,225
13c0d12c-f5d1-4bb8-bcbb-7f399da17e83,Component E,2024-03-02,835,46,0.94,3.16,122,0.93,191
1bc980e1-a124-4e85-9b6d-1c59207bb80e,Machine G,2021-09-19,181,12,0.93,3.18,150,0.98,431
e2a537c1-d414-4e5b-ba49-133f4847ac87,Machine G,2023-02-28,209,13,0.94,3.79,140,0.96,467
fefbada0-abda-41dd-b582-53c54b29d587,Device C,2023-11-02,686,46,0.93,7.64,48,0.85,283
4bdc8f8a-17a7-449e-9876-755af73305d5,Gizmo J,2023-03-27,845,5,0.99,3.78,98,0.81,436
4824aa2f-01dc-431a-8d40-891d73a8dd1d,Instrument F,2023-06-19,928,56,0.94,5.53,70,0.81,62
e16bff75-ba19-40a2-85fc-dce7ca91a812,Gizmo J,2023-04-07,504,39,0.92,5.76,157,0.98,469
a9927549-c62c-4e20-ad95-5cd541cb81ac,Tool D,2023-03-11,513,30,0.94,5.94,42,0.81,386
7d2a2aee-d939-45d2-a19f-32fa3dff5c79,Device C,2022-01-28,272,7,0.97,7.4,76,0.86,183
4c3112d7-05b5-48e5-80a8-af647a30440a,Apparatus H,2024-04-08,688,51,0.93,7.43,133,0.84,354
7c915921-9ac8-4822-9fc6-2c01cebe6aab,Gizmo J,2022-02-16,858,26,0.97,3.48,25,0.89,138
1e4b50fa-1d54-40ff-9b34-b2c4c5caca4c,Widget A,2023-11-03,859,56,0.93,3.88,158,0.84,112
35a959ff-1ba1-44d7-9984-567b938b13d4,Tool D,2022-09-29,993,64,0.94,6.0,110,0.87,267
cbf35a5c-16cb-4754-92d1-22458cf86f5e,Component E,2023-09-25,842,40,0.95,4.73,18,0.89,177
f701ffd8-acc1-4f5f-8adb-910991079e07,Component E,2023-02-16,960,62,0.94,6.17,83,0.83,281
fe85f9ae-238c-4240-8fe1-2a2f0500642e,Apparatus H,2021-12-30,944,31,0.97,4.42,26,0.89,336
da6784d7-745a-4201-b610-f22e91ce196f,Apparatus H,2023-09-23,529,22,0.96,2.52,121,1.0,376
3677c916-70e0-46be-8e9a-fa8d050c9205,Instrument F,2024-04-10,234,20,0.91,6.47,138,0.9,318
b934b65f-75c9-4ef1-bde5-d4d78ac45765,Component E,2021-10-23,605,27,0.96,7.96,88,0.85,92
cc02bca8-da50-4323-860a-8feae69f54d3,Gizmo J,2022-02-12,673,46,0.93,7.52,41,0.9,394
5b7482c2-1171-4065-b2ba-64f3f2181bb2,Contraption I,2021-11-03,370,29,0.92,7.34,109,0.96,317
6e88f3fc-b4d3-43a3-b77f-b943aa6041a3,Tool D,2024-02-08,904,79,0.91,4.42,11,0.99,113
5673143c-8c0a-4014-ae1f-2e9f061367d8,Widget A,2022-11-16,726,57,0.92,3.67,104,0.85,270
6a19d4ca-2c1d-42d8-86d3-310a5598ad29,Tool D,2021-06-19,868,82,0.91,7.33,97,0.8,422
d2e5c4fe-ce92-407e-b034-82b4237be94a,Gadget B,2023-10-14,301,8,0.97,2.44,132,0.94,440
431e26de-65df-4bab-acce-fef05e88d770,Component E,2022-04-12,867,24,0.97,3.01,56,0.99,491
f7bd03de-588e-4a3f-8262-72be56121e87,Tool D,2022-08-03,690,68,0.9,3.79,85,0.88,394
df5181f2-d0e2-4c18-a227-e93252e7e42a,Widget A,2021-09-07,949,19,0.98,2.91,22,0.99,217
98d89292-028b-418a-9f23-8dca60d49bd5,Machine G,2024-05-15,444,10,0.98,7.5,144,0.95,261
ced95563-c773-465f-a9c6-48615c93b9a2,Device C,2023-06-07,287,26,0.91,2.17,53,0.95,260
493e00f7-0c62-414a-b548-f0ec37f62ec4,Apparatus H,2022-08-25,419,33,0.92,3.93,136,0.89,336
5e3e7ef4-fe46-4a78-8e47-ed385ecbb2d0,Instrument F,2023-05-28,424,0,1.0,2.68,112,0.81,291
75eb4e9d-5c10-4e99-b4a9-7b76bfb5ce79,Gadget B,2022-02-14,228,20,0.91,2.4,54,0.83,471
4734a21c-7e09-4dcc-aa5e-3addab9a8b52,Gadget B,2022-02-02,301,26,0.91,2.4,148,1.0,226
0e2a63d6-d68b-4ed8-88a2-4e574f4ce5a7,Widget A,2024-04-30,229,15,0.93,5.65,117,0.86,343
c3a95ea4-3a24-4371-85b8-2fe85ea2e8ac,Machine G,2021-05-23,754,65,0.91,4.89,89,0.94,187
65e423eb-1227-4e1e-8c19-0ed62618210b,Widget A,2023-10-23,539,32,0.94,3.88,102,0.8,227
e1f77c10-691d-4e4d-a65f-9d948ac4d564,Machine G,2022-02-22,598,24,0.96,6.99,109,0.92,446
f2526ec0-1c75-4056-a867-eec88f56d2c7,Tool D,2021-05-22,488,32,0.93,4.81,126,0.99,353
ef19489b-15a8-4dc7-a635-6eee402468df,Gadget B,2021-10-27,598,59,0.9,7.17,93,0.98,126
eb942598-6b4d-4de3-a282-db8d3d069e85,Gadget B,2021-07-14,316,18,0.94,7.56,64,0.87,178
b10d4020-4bb3-46f7-bc64-2eb0e80c5114,Gadget B,2023-09-13,390,7,0.98,5.71,24,0.98,493
c3f45b41-2455-48b1-9d2b-89c38186057a,Contraption I,2021-09-16,852,67,0.92,4.12,85,0.87,427
2c6e3458-f1b4-424d-a0ab-b9ef69ae15f0,Tool D,2023-11-02,197,3,0.98,3.96,31,0.95,125
6c0701fb-0e3b-4c1c-a114-c57c95ac6338,Instrument F,2021-10-03,904,76,0.92,6.95,134,0.92,75
8fe410f8-d42f-441c-91a8-841b5ced9d4a,Instrument F,2024-02-15,799,59,0.93,7.96,114,0.9,426
962c32b6-faed-4a17-804e-91b4557451d9,Apparatus H,2021-11-18,683,63,0.91,7.91,145,0.93,56
910011ef-0e09-4419-b823-b8318f377974,Machine G,2023-03-08,791,46,0.94,5.57,66,0.98,279
0386f896-5dc0-46da-9db0-ab8aff1c2e35,Tool D,2022-10-20,597,8,0.99,2.48,156,0.81,343
8b96d22b-f21b-4a6a-9cd3-3de8e9496609,Contraption I,2022-10-19,721,61,0.92,4.13,51,0.8,296
00490a02-075f-41d5-8652-1d488ba2bf8a,Device C,2023-03-18,759,46,0.94,2.87,161,0.89,236
586bc286-9654-4888-89a0-928465afd297,Component E,2024-02-03,944,25,0.97,6.36,104,0.82,282
