Customer ID,Device Type,Time Spent on Site,Products Viewed,Products Purchased,Order Value,Country,Joining Date,Leaving Date,Product Name
4922a726-3529-46f4-aa34-a3516d814e3d,Tablet,7.7,1,1,119.24,Bermuda,2022-07-10,2023-04-30,Monitor
d93cea7d-44be-47dd-8807-ef6f77da81a1,Mobile,41.37,5,5,488.99,Solomon Islands,2020-02-08,2023-07-26,Camera
318e7fd9-aafb-4de8-9370-d555358afd00,Mobile,37.29,10,6,398.0,Samoa,2022-03-05,2022-10-09,Keyboard
adced3fe-1888-4f9d-aa9f-9e5f750337d3,Tablet,14.95,6,0,120.2,Zimbabwe,2020-07-04,2024-05-04,Mouse
7c0008b7-9a04-4070-a9e6-69c65e1c54f6,Tablet,5.23,8,8,336.99,China,2022-09-17,2023-02-19,Smartphone
32d3ce04-ab4c-4425-a3a3-30090ff842fc,Desktop,19.4,7,2,334.71,Saint Barthelemy,2022-04-11,2024-05-08,Smartphone
20439da4-5fc8-46e1-9975-24bad5b46b2d,Mobile,37.77,7,1,86.13,Maldives,2021-03-05,,Smartwatch
b5e5a006-f370-416a-a06b-bb119d089315,Mobile,26.87,10,6,178.1,Somalia,2020-03-11,2020-08-31,Camera
180e247c-3eb4-4ef1-a453-a27b16a3a749,Mobile,13.73,10,2,59.16,Poland,2020-07-06,2022-04-21,Camera
0c4376b7-e1ef-42b9-89f8-f3a70cb69069,Desktop,46.1,6,5,160.81,Lao People's Democratic Republic,2021-02-16,2021-11-11,Monitor
1a882540-f2ee-4ff9-b382-8ab9c8e799a5,Mobile,21.41,10,10,324.27,Korea,2020-02-07,2021-01-23,Smartphone
ba9a449e-1b98-479f-bbe2-1df733123892,Mobile,6.99,1,0,433.87,Western Sahara,2020-08-22,2021-03-14,Printer
db99e48c-cf15-4ede-8372-767a848b26ec,Mobile,55.2,4,3,137.16,Switzerland,2019-08-01,2020-02-28,Keyboard
9cb32a3c-d90c-4f3b-92bf-388488c4d62f,Desktop,33.1,5,5,488.93,Saudi Arabia,2020-03-30,2023-10-21,Mouse
7e8af049-4543-4472-b3fb-97f30ca1955a,Tablet,42.12,3,2,211.65,Liechtenstein,2022-02-22,,Smartphone
4cb46edb-bc60-4b92-b37f-169687d3bd55,Mobile,5.66,10,6,83.23,Netherlands,2020-12-05,,Smartphone
c379d173-12f2-4757-be83-f89262362960,Tablet,36.21,4,4,355.21,Lebanon,2022-12-16,2024-04-29,Monitor
87b0aa45-34a6-4cec-8197-0385aedcc75a,Mobile,40.92,6,4,478.75,Nauru,2021-07-02,2021-10-08,Smartphone
95da03f3-cb34-460d-9c34-8c717845f387,Tablet,14.66,8,0,220.69,Ethiopia,2021-02-25,2021-09-19,Smartphone
98e22f9b-d22a-4c61-833a-c53beddc92d0,Mobile,45.17,6,2,124.76,Isle of Man,2019-10-11,2020-12-15,Smartphone
45729d7a-1325-41d8-8262-ffc1adf0cf6a,Tablet,19.13,3,0,442.22,Thailand,2020-04-07,,Mouse
9d64bcf7-1ff5-404c-85b6-8ac24e0428f9,Tablet,38.1,6,1,356.47,Guam,2020-11-17,2023-10-26,Mouse
59223ba6-713e-42a2-8a9b-8c4d24b24f9a,Mobile,8.32,1,0,45.45,Ecuador,2020-12-17,2021-11-16,Headphones
52a2b3da-4b31-47f8-bf09-9d3d2d71b661,Desktop,54.14,5,4,268.44,Saint Martin,2022-07-04,,Smartphone
7e7244ab-60db-4ed2-b407-941ae0aa84af,Mobile,10.45,7,6,170.9,Turkey,2021-12-27,2022-06-06,Headphones
e5943ea6-9abe-4a48-be39-eb75e268b08f,Tablet,18.75,1,0,499.6,Bolivia,2020-01-25,2020-09-03,Tablet
4241351f-1d05-4b9a-820c-ea9eaf0b8a43,Desktop,16.37,8,0,157.12,Taiwan,2020-10-19,,Camera
f7476c21-468e-4f73-8301-f96e5b5fc317,Desktop,50.2,9,2,278.18,Singapore,2019-08-25,2023-09-28,Monitor
202e0d31-a279-4a29-a132-84d296377b44,Desktop,58.14,10,1,276.75,Qatar,2020-10-06,2022-02-20,Camera
d907df7e-da50-4079-9c4f-74b7823c705a,Desktop,43.8,2,2,400.72,Saint Barthelemy,2022-12-30,2023-07-11,Headphones
ec1834a6-ab7b-4d92-9dd4-ce50b72b157d,Tablet,28.29,10,2,94.85,Cayman Islands,2019-06-12,2019-12-21,Monitor
f3611edc-e71b-4e3f-9be7-b3a9484834d2,Desktop,8.85,5,4,325.09,Hungary,2021-07-25,2022-12-09,Keyboard
7651278e-a734-4072-8acc-d72e2e16d653,Desktop,17.81,4,0,491.29,Cuba,2022-03-11,,Camera
3d8473fc-1ea5-45ce-bec1-a9c07863bc6c,Tablet,19.69,4,0,429.65,Andorra,2020-09-23,2021-12-10,Smartphone
f533667f-9661-46c1-8f42-3ad0e164bcb6,Desktop,23.19,6,2,350.71,Cocos (Keeling) Islands,2020-12-07,2023-06-10,Monitor
0e830756-e283-472a-a022-79d0f0ea03e9,Desktop,9.68,4,0,481.02,Cote d'Ivoire,2019-12-14,2020-04-17,Monitor
1b5ec21b-188f-41fa-a0fa-737a19c8340d,Tablet,13.77,8,5,248.44,Guernsey,2023-02-19,2023-09-28,Keyboard
8dfac5ec-d3ab-4997-a033-96508e683c95,Tablet,16.42,4,1,121.26,Russian Federation,2022-06-27,2023-05-14,Headphones
019effac-3161-4714-a340-1a96bec483bc,Mobile,47.15,3,0,410.82,Micronesia,2022-09-07,2024-04-07,Monitor
9b8bcb9a-71e7-46d2-b14d-3f0836cfc4b5,Desktop,17.0,6,1,450.89,Trinidad and Tobago,2021-08-21,2022-05-10,Camera
7dfdebbf-85ab-419d-aef3-7a69bb50d696,Tablet,17.21,8,0,173.6,Belgium,2022-05-07,,Smartwatch
86e147fe-920f-4972-aa02-5f11e61dcd72,Desktop,34.66,2,1,159.57,Luxembourg,2019-09-01,2022-06-27,Printer
e28e5fd1-7825-46c5-8663-554764996f50,Tablet,30.33,6,1,347.43,Gabon,2020-04-27,2023-12-14,Monitor
3b60cd58-dce7-4bf7-b92e-8e9ee360d99c,Tablet,51.8,8,0,234.14,Ecuador,2019-10-29,2023-05-17,Keyboard
dd8b0213-16f8-4e19-a628-49267b78ec5d,Mobile,27.53,1,0,68.79,Tuvalu,2020-09-03,2020-12-31,Smartphone
320c16e6-4884-482d-99c2-4cda20880718,Mobile,33.14,5,0,133.63,Estonia,2019-10-25,2020-08-28,Printer
717d8b6d-ce2e-424c-8758-df9d9257b205,Desktop,16.6,7,6,495.59,Sudan,2022-04-22,2024-03-05,Laptop
9478c5b7-4c42-4d9b-a45b-47113b523051,Desktop,50.4,10,4,397.08,Vanuatu,2021-04-30,2021-09-25,Keyboard
1b1323dc-52b2-4fe0-b678-0e56dfe97ac0,Desktop,56.4,1,0,141.93,Costa Rica,2019-06-04,2022-08-12,Mouse
5b7f1305-a3d5-452c-98b5-1c72843f982d,Tablet,19.62,2,0,134.45,Saint Helena,2019-11-02,,Monitor
0760371f-2477-44f3-a9f2-1242e4798290,Mobile,10.62,7,2,29.88,Wallis and Futuna,2019-12-19,2020-11-11,Headphones
1055b96d-6ccc-47da-b207-cc512cc63caf,Tablet,15.12,5,0,334.73,Trinidad and Tobago,2023-01-12,,Laptop
e4910a9c-5f46-43e5-8f94-9f8068b8c631,Tablet,23.75,8,6,275.92,Bahamas,2023-01-21,,Printer
a2c8b0a4-e307-427b-b58f-7f03e310b460,Mobile,41.45,2,1,350.0,Peru,2021-08-23,2022-02-18,Monitor
db6d8723-6dec-48fc-ad3e-e6e33061ab07,Desktop,28.46,4,1,194.32,Andorra,2022-07-30,2024-01-10,Headphones
c8e4177f-ec75-4632-89af-d5e456c2095e,Desktop,6.65,1,1,399.07,Azerbaijan,2019-10-27,2020-07-11,Monitor
1c3f70db-9ff9-4e0e-8767-0ed3947d916a,Mobile,14.13,4,0,283.54,Malaysia,2023-03-12,,Monitor
7b9f37bf-1f9b-4cf9-9520-6278203f12ac,Desktop,33.97,10,4,471.82,Spain,2022-07-30,2022-08-23,Camera
ca92fbad-d64d-4bb5-889a-384719fd992f,Desktop,47.59,10,1,292.32,Benin,2021-12-24,2022-02-01,Tablet
2046006e-174a-4246-a983-bdd118d4d5c3,Tablet,18.58,4,1,15.68,Croatia,2021-09-09,2022-06-05,Mouse
1a025928-7120-48f8-9c6d-017d291040fb,Tablet,12.15,3,1,344.45,Bulgaria,2019-10-26,2020-10-15,Headphones
4f16b8f3-a225-45a7-844a-65a1e869927a,Tablet,50.75,4,3,461.44,Syrian Arab Republic,2020-04-16,2022-08-30,Smartwatch
1a9c8e69-113a-410e-b677-c515673599f3,Tablet,14.69,1,0,129.25,Japan,2020-06-01,2022-10-17,Laptop
18e9fc76-732d-488c-ade5-d3811b751a41,Tablet,40.92,5,1,341.92,French Southern Territories,2022-02-04,2023-01-31,Headphones
303bc59d-ee9d-4646-9169-704cbcf76274,Tablet,13.14,9,6,51.79,Djibouti,2021-08-29,,Headphones
54f98f32-09b1-4d4e-a0af-714dccbda286,Mobile,23.15,1,1,225.99,Honduras,2020-04-28,,Monitor
b93d16dc-4f7f-4bce-b73b-bac847ec2b48,Desktop,43.57,3,1,369.67,Algeria,2019-07-26,2019-10-09,Camera
e8af338a-f901-4927-b173-dc43e2a0922e,Mobile,25.44,9,2,219.85,Japan,2022-08-30,2023-07-02,Printer
aeecc90e-a6a1-45b1-8f5f-347499164c20,Desktop,49.86,1,0,119.65,United States Virgin Islands,2020-07-30,2023-04-18,Tablet
081f02e4-ce24-4b64-9b65-40d03e382129,Desktop,12.43,6,5,75.64,Yemen,2021-09-18,,Smartwatch
d0d84653-702c-4611-b88e-8d74723c8a92,Desktop,7.32,1,1,299.56,Vanuatu,2023-03-31,2024-02-02,Camera
de19a598-f8c9-4525-8fa6-944a9b5e8c8a,Mobile,53.66,2,1,270.0,Nicaragua,2020-05-09,2023-10-12,Smartwatch
193cf5a2-70f7-4ed6-9e5e-0540d4b19274,Mobile,17.34,1,1,201.89,Russian Federation,2022-08-10,,Keyboard
0d0958a8-427b-48d5-a9e3-b5135bf9cec0,Desktop,39.76,5,2,368.44,Bolivia,2023-03-25,,Monitor
fdaa1d5a-6419-4aed-9c71-5d4087464e46,Mobile,40.21,8,4,339.08,Thailand,2022-03-29,2022-11-07,Mouse
972e6062-b331-4398-ba35-cb7bdb96f16b,Mobile,49.95,7,2,96.98,Panama,2019-07-14,2021-06-06,Smartphone
008f4139-c037-46cd-961d-62432f3c3463,Tablet,19.95,5,0,329.89,Taiwan,2020-01-26,2021-07-12,Camera
5fdf8ebd-ec62-4b42-ae69-c32c6617cdc4,Tablet,11.87,8,4,281.31,Romania,2020-10-21,2023-12-27,Laptop
11e980fe-270d-4926-a285-afd28c784b76,Mobile,39.04,9,8,367.09,Holy See (Vatican City State),2019-11-06,2023-05-14,Printer
fef4fb3c-2b4b-4050-b7c5-9c38ed155dff,Mobile,49.47,8,5,176.59,Timor-Leste,2022-08-14,2023-09-30,Keyboard
da95a40a-0739-4526-858b-f909e198bee4,Desktop,45.1,6,1,306.45,Sudan,2019-06-04,2020-07-05,Smartphone
1a57a635-8b6a-4ec5-ae1b-26e07aeef636,Mobile,10.01,6,3,248.78,Marshall Islands,2022-07-28,2024-01-08,Mouse
e1a87d89-37c5-42c5-a78f-a9a0a94c3800,Desktop,49.45,6,5,37.52,Burkina Faso,2022-09-13,2023-04-20,Smartphone
d8f5d5e9-d1d5-4b62-955d-c55a27647b4e,Mobile,11.64,8,6,13.52,Mexico,2022-02-19,2022-04-01,Camera
52dbb9d4-5ff7-4325-b540-6b9cc1e83ba9,Mobile,9.69,6,4,444.47,Namibia,2022-02-01,2023-06-22,Monitor
aaed861b-11bc-4685-af21-d876b1d6b1e2,Tablet,35.08,3,2,169.94,Paraguay,2019-10-29,2024-04-13,Smartphone
b9caa4d9-17f6-4c38-a545-07daa2173742,Mobile,36.86,3,2,376.27,Tajikistan,2020-11-17,2022-09-16,Smartphone
1ec9beda-a6a9-4675-b93a-e642a87b1247,Tablet,58.13,9,8,113.02,Tokelau,2020-11-17,2020-12-06,Tablet
d0c087b5-4ead-46b8-8e7a-d9c605c381fe,Tablet,19.56,2,1,220.06,Svalbard & Jan Mayen Islands,2022-03-31,,Printer
43af6c5a-abd4-47c0-9fc5-4e5ee23920fb,Tablet,5.81,4,2,313.52,Morocco,2021-04-24,2024-01-01,Headphones
66c4ed53-149b-4b9a-b68c-c54974d5cdad,Mobile,35.47,1,0,220.36,Montenegro,2019-12-12,2023-10-12,Camera
44657e92-350a-48c9-b93e-a758cc0b0a28,Tablet,46.53,10,8,331.5,Tanzania,2022-09-24,2022-11-19,Laptop
9870c567-113c-4a74-a366-f3c8309be2d5,Desktop,48.73,10,2,75.12,Colombia,2020-11-19,2024-05-14,Tablet
629372bd-ef55-4ebc-9c73-3129c5d8c67b,Tablet,50.15,4,4,245.73,Burkina Faso,2020-06-01,2023-08-07,Camera
02db9024-b4f5-4bd7-9d4a-da9749cb1283,Tablet,34.56,4,2,435.24,Lao People's Democratic Republic,2020-11-18,2022-03-20,Laptop
1434f8b1-995a-46d2-baaa-2f841809b07d,Tablet,39.24,3,1,474.64,Qatar,2023-02-14,2023-05-02,Headphones
a735464c-df5a-4f5d-8923-706d5a6f35e0,Desktop,35.74,6,0,487.2,Vanuatu,2022-04-04,2022-09-04,Headphones
454f034d-4331-4c2a-8d34-75a4631e8b4a,Mobile,18.23,6,4,465.51,British Virgin Islands,2019-05-26,2023-05-25,Smartphone
3e8a8878-f49f-459f-9c83-5ebaa47ed24a,Tablet,23.6,9,1,424.34,Cuba,2023-02-04,2023-04-25,Camera
7d3bb3ec-a067-4254-8341-8bbf49fa5d16,Desktop,38.36,1,1,318.34,Greece,2019-08-06,,Tablet
0b684e30-5d29-4d30-824e-cc95bc6ee217,Mobile,34.58,4,2,62.22,Korea,2022-10-22,,Headphones
056177d7-16f4-40e2-a958-cd4191a896bc,Tablet,12.09,8,1,382.91,Israel,2022-11-13,2023-12-12,Laptop
a0a8d1ec-8de8-437d-bf86-ba5d4e775c86,Desktop,20.42,8,7,149.27,Japan,2022-04-05,2023-12-26,Monitor
37919eef-f4d0-4e90-bebd-64d694b5ae40,Mobile,51.13,7,5,360.34,Kiribati,2022-06-14,,Monitor
18e525c7-7f14-42da-9bb9-aaeccf40180c,Mobile,36.68,4,4,61.26,Botswana,2022-04-26,2024-05-13,Camera
b90f535f-cd5b-41dd-85a9-0ee82e4df77c,Desktop,20.68,8,3,335.82,Ukraine,2022-04-11,2023-03-27,Smartphone
e98ef17e-303a-4e78-b9d5-f52a0aa8970c,Mobile,31.61,10,3,194.36,Djibouti,2019-08-15,2022-03-18,Laptop
87e6a5a6-3a52-436b-b0db-efab2056807d,Tablet,25.2,3,1,200.48,Vietnam,2021-12-13,2022-06-23,Laptop
b8b17340-fd4b-4d97-af3b-4dbbe9a3e3f3,Desktop,18.65,10,10,406.74,Grenada,2022-06-24,2024-01-12,Headphones
98b9de1c-b506-439d-8f20-3c9c70b6cdf8,Desktop,16.19,5,3,115.27,Armenia,2021-10-29,2023-02-14,Camera
4c798047-c912-4cfa-bb78-d28ff4d93b42,Mobile,36.72,3,0,488.29,Lesotho,2022-05-22,2024-02-23,Tablet
56efbe2e-9958-49f3-bfde-0cf52f97e4ed,Desktop,43.1,1,0,73.21,Costa Rica,2021-08-25,2023-03-07,Laptop
d246ac72-363c-43f1-9270-2b92d0e5269b,Desktop,36.8,5,3,398.97,Faroe Islands,2019-10-07,2021-04-29,Printer
874fc146-63bc-465c-bcf9-4f4e795770c9,Mobile,6.03,10,8,126.7,Chile,2022-12-19,2023-08-24,Smartwatch
3bd6499b-eaa3-42ff-ab74-e97f4626bae1,Tablet,25.92,4,3,87.03,Afghanistan,2019-11-11,,Smartphone
727992f9-aa57-4ea1-9a17-d9d760176060,Tablet,28.66,5,2,85.96,Serbia,2022-07-25,2024-04-01,Smartphone
4982388a-7e9c-485b-afaa-37f46e886630,Desktop,56.45,2,1,146.33,Liberia,2023-03-04,2023-06-15,Tablet
be529df5-d526-415e-9bcf-235a8163f8e8,Mobile,31.05,6,6,196.33,Marshall Islands,2019-05-28,,Smartwatch
b4907494-c4a1-4daf-87ad-f0edec92a3ef,Desktop,28.48,4,1,65.4,Congo,2022-07-22,2023-10-07,Camera
9bc75fe4-f238-4538-bfc5-91b248460998,Desktop,53.87,6,0,347.83,Barbados,2020-08-12,2020-10-05,Camera
bf042951-0224-464b-b022-8e601016fb05,Tablet,21.89,8,3,143.78,Bouvet Island (Bouvetoya),2023-05-11,2024-05-05,Headphones
505926f2-7995-4a37-abae-5d1f97b41004,Tablet,48.43,2,2,317.6,Turkey,2021-01-01,2021-03-05,Headphones
da7af327-daac-4849-9303-3d680f75d8cc,Tablet,12.94,2,0,425.71,French Guiana,2022-01-04,2023-05-04,Tablet
6f6042d7-74d7-4c33-95aa-82c886ff599f,Desktop,19.66,8,6,465.3,Fiji,2020-10-31,2021-08-19,Headphones
d477836c-fe32-4759-a99a-bdd5b2f5c753,Tablet,57.23,7,2,163.93,Czech Republic,2020-02-11,,Headphones
1d2bf5d2-3751-4d4c-8d5b-82de730d98e6,Tablet,31.09,9,0,104.25,Malaysia,2022-03-22,2023-11-01,Camera
e745253b-7735-4ddf-b6ad-e188766d44af,Tablet,36.06,8,1,259.96,Costa Rica,2023-02-13,,Smartwatch
a8abb435-4432-43a6-b46d-e4eb896acb7b,Mobile,46.44,5,0,109.64,Switzerland,2023-04-08,2023-06-13,Camera
b9d04be0-7663-4310-a8d3-376d533748c6,Desktop,56.95,1,1,167.05,Liechtenstein,2022-08-21,2023-02-02,Keyboard
ecb19953-8991-4ceb-9aab-19b2000dc6d0,Desktop,58.55,8,3,452.54,Palestinian Territory,2023-01-05,2024-04-23,Tablet
e68eafc1-296c-4489-8e5b-f5d0e9799d7e,Desktop,8.46,4,4,14.99,Rwanda,2020-12-23,,Headphones
ee5d5b22-21a3-4db0-8115-5b9834ca5a1a,Desktop,55.68,10,6,77.61,Ukraine,2020-10-11,2022-04-26,Printer
3e0c7253-03ff-43db-9f2f-7fe4fcc731ac,Mobile,40.12,5,1,359.6,Cayman Islands,2019-09-09,,Camera
6dab362c-9339-4918-a24c-e1d47ddc189c,Desktop,23.17,4,0,354.04,Vanuatu,2021-04-01,,Tablet
230ebe73-1ac7-4474-ba77-b85725b48042,Mobile,40.48,2,1,179.01,Korea,2020-07-08,2023-03-05,Camera
f0c22d60-7947-48e8-82e8-9b796f9d50b8,Desktop,41.13,7,5,405.15,Georgia,2020-09-04,2022-10-11,Mouse
011a0f9a-f583-47d4-95aa-d20d026214f2,Desktop,53.95,4,2,242.5,Chile,2021-08-03,2022-06-30,Headphones
8d6f2564-2290-4d18-8b6b-071467e99c8d,Mobile,21.55,10,0,453.5,Korea,2019-06-10,2023-01-13,Printer
0f2cf342-b739-491a-8378-c1268c9ead9c,Tablet,57.48,5,2,460.57,Albania,2022-02-28,2022-10-11,Headphones
b18cdb88-4796-4921-81d5-3c48b3cdfe6f,Tablet,40.01,10,2,431.04,Poland,2019-10-28,2023-01-08,Smartwatch
946df82c-e2b5-4f2c-9667-7b735123a551,Tablet,51.06,8,4,193.74,Belgium,2020-04-11,,Monitor
24925e90-157b-45c7-af8e-2e439bad8242,Desktop,38.5,8,1,152.36,Ukraine,2022-07-30,2022-08-17,Smartphone
79bdaad2-1f50-4419-8e18-d28667ebc33b,Tablet,12.9,10,4,151.4,Qatar,2019-12-07,2023-05-11,Monitor
8dd58dbe-8854-4078-b94f-93b8b6ff6300,Tablet,23.35,9,4,410.33,Oman,2023-04-30,2023-10-28,Keyboard
358798a9-d39b-41bf-9f6a-483c3ca605ce,Tablet,19.04,10,10,329.49,Finland,2022-01-26,2023-09-09,Laptop
fdd78587-222f-4342-9107-076605ad2fd3,Mobile,49.78,5,1,163.59,Sierra Leone,2020-03-23,,Keyboard
5342817b-cbb4-4bd6-ae89-0bb6e7d568c3,Mobile,16.71,5,3,309.25,Cambodia,2021-05-24,2023-07-09,Printer
e48dacf9-b766-4bd2-bc65-738c934a3c79,Desktop,10.29,3,3,305.21,Faroe Islands,2019-10-17,2024-04-29,Camera
ff914143-943d-43ed-8f00-758236906d70,Tablet,52.27,6,0,341.3,Austria,2021-01-27,2023-08-13,Camera
c450a0aa-a55d-4f92-a499-68817e32fdc8,Desktop,49.54,10,0,421.66,San Marino,2019-09-14,2023-11-11,Monitor
170fb1c9-41b8-4186-afa2-5e77ed0fcba5,Desktop,18.94,5,0,318.66,Eritrea,2019-12-01,2023-07-28,Monitor
0ce38c79-62e2-45d6-916a-36aa41dfbe1f,Tablet,46.33,3,1,105.53,Bolivia,2020-04-05,2023-08-08,Headphones
b0f3bdb7-794d-460e-91be-040681e9b224,Mobile,33.17,9,3,279.52,Isle of Man,2023-03-20,2024-01-22,Mouse
76baef93-1a92-487d-92b0-4ff276247543,Desktop,56.47,10,9,292.67,Equatorial Guinea,2020-12-05,2023-03-24,Laptop
1b7ad0bd-ad1a-4ec9-ba62-3785f5c82636,Mobile,36.96,5,2,160.01,Croatia,2020-07-12,2020-11-25,Keyboard
468e2e7d-4384-4680-9393-687b988af2ab,Desktop,19.18,3,0,245.07,Costa Rica,2019-07-22,,Smartwatch
8e97e66e-3452-47ee-a73b-eff8606b8c72,Desktop,40.1,10,2,247.76,Timor-Leste,2022-06-30,,Smartwatch
c8f34a46-12d5-48ed-a1b5-642ff2a20b00,Desktop,29.56,10,4,176.18,Tunisia,2020-07-24,2022-02-01,Smartwatch
d0b30365-6a76-4c4f-a4aa-d44a5d4f7180,Desktop,37.32,10,8,129.2,Northern Mariana Islands,2021-09-08,2024-03-22,Monitor
278c7735-6fc7-4b9a-bae4-f8955cc74b4a,Mobile,53.26,7,2,125.32,Sri Lanka,2020-06-22,2021-08-04,Camera
70f0cddd-41a5-4c3f-ace6-48e45db72f38,Mobile,28.3,9,5,46.16,Montenegro,2022-01-15,2023-08-17,Camera
d89e10d8-7dd3-4bd7-ac52-0e288a61d12b,Mobile,43.84,1,0,444.08,Anguilla,2020-03-22,2021-07-13,Camera
5198b5ef-0c32-45ce-b19c-eae5171f64a3,Mobile,31.43,10,1,125.25,Iran,2020-01-09,,Monitor
37b8dbc0-7892-4bf5-ab16-458e1ff7669d,Tablet,27.5,5,4,430.84,Venezuela,2021-10-29,2023-11-13,Laptop
fc701ad0-71fc-453b-9f97-1ae9283d4af6,Desktop,19.68,3,0,343.78,Thailand,2019-11-26,2021-06-09,Keyboard
806121ba-9067-43e3-8674-a00c3ff058b0,Tablet,34.55,3,1,62.24,Saint Martin,2022-05-02,2023-12-02,Headphones
53786966-0bd6-4c29-92bd-664cf998e0cf,Desktop,51.69,9,5,442.78,Georgia,2020-08-12,,Headphones
369860f4-5552-4aaa-8bd2-e1f07ce814cb,Desktop,41.81,1,0,424.84,Korea,2022-01-24,,Smartphone
f42def11-8430-4d8c-907d-7c003809d9ca,Desktop,43.75,10,5,369.9,Guernsey,2023-02-05,2023-09-28,Monitor
3eb3b7f2-9b1a-4a36-9157-ca3b532cc8ea,Tablet,6.84,4,2,248.08,Israel,2019-07-30,,Keyboard
e4f4f374-6b15-4587-b4e6-ff2c61c14e20,Mobile,56.47,2,2,211.62,Germany,2022-10-22,2023-05-01,Smartwatch
6160ab7f-0fab-46b0-9a08-53441d422ad9,Mobile,49.85,9,8,248.62,Bulgaria,2021-01-12,,Mouse
79a3abe2-ea83-40e9-ad26-d0dbc6328b41,Mobile,53.61,10,8,164.75,Croatia,2022-10-30,2023-12-05,Keyboard
c730ec5b-dabb-45a1-be1a-8fffdca1e246,Desktop,7.83,7,2,23.54,Myanmar,2023-02-10,,Laptop
19536d56-7b1e-4607-acd9-61928ae12f04,Mobile,20.73,7,2,344.53,Monaco,2021-01-23,2022-08-24,Keyboard
dca7b294-96b0-4633-bf42-8684417ae645,Desktop,45.38,1,1,454.44,China,2020-12-27,2022-12-30,Keyboard
caedc66a-5ca3-4b15-a62f-d0df31ea81de,Tablet,23.19,5,0,134.31,Kiribati,2021-11-21,2023-03-28,Smartphone
665fb9af-c057-440c-9e44-476b4dde0929,Mobile,35.38,5,3,381.46,Finland,2021-08-24,2022-12-02,Mouse
4250b433-463a-48b8-995a-f2224fd764c2,Mobile,8.35,2,1,329.64,Namibia,2022-10-05,,Tablet
087e02c1-7be7-485f-b4c7-d529ec8ae2dd,Desktop,6.44,10,4,297.21,Comoros,2020-02-11,2022-10-25,Printer
de6bdb55-760a-4976-a035-3f4f7a60ff59,Mobile,43.61,5,0,111.8,French Guiana,2022-08-02,2023-04-07,Keyboard
aaa7f91a-9777-4e8b-a6ba-74704f5460a6,Desktop,45.75,1,0,314.42,Mali,2020-08-26,2022-10-27,Monitor
baddfbd1-8790-4493-ac4f-fb7f51ddca4e,Tablet,45.91,7,6,34.31,Netherlands,2022-03-19,2022-10-17,Keyboard
53fcf605-f247-4d9a-a059-8f3aaad2f728,Tablet,7.22,6,4,142.64,Mauritania,2020-03-01,2020-08-03,Mouse
3fd7527c-221c-4079-b904-6377afaa7ed8,Desktop,31.04,5,5,333.52,Belgium,2020-12-26,2022-03-16,Smartwatch
1c4c512b-33e5-4d2c-b319-f77bf238b444,Mobile,14.85,6,6,38.56,Belgium,2020-08-15,,Smartphone
80ca1ee3-f9a3-4955-9580-f6a4249a9261,Tablet,47.47,7,3,170.64,Angola,2019-10-28,2020-02-06,Laptop
ae64cacc-494b-4e57-8ae1-e90a0acf5085,Desktop,35.82,6,4,259.33,Timor-Leste,2022-06-12,2023-10-21,Keyboard
99cbad4e-bdd4-4fd4-b7bf-79f51a610e51,Desktop,31.9,4,3,322.47,Iraq,2019-05-21,2021-03-10,Laptop
2c6b0fed-efc5-442b-86c2-2d5c03ab9758,Tablet,38.75,4,1,429.46,Dominican Republic,2021-06-22,2023-02-28,Smartphone
a1296afe-eedc-4449-ad85-10bdfb3be239,Tablet,52.81,9,5,483.36,Malaysia,2021-11-28,,Mouse
0001b57b-cd4b-47c8-9823-de3c3ff967b6,Desktop,13.21,8,5,407.21,Sao Tome and Principe,2020-08-06,,Smartphone
0fff7086-0e8c-41e2-8c47-f87ae2132f9e,Desktop,56.22,1,0,415.75,Burkina Faso,2021-04-22,,Monitor
c5841831-6c8a-442e-bcab-9dbab5132562,Tablet,16.8,7,7,133.38,Niue,2020-08-20,2022-06-09,Smartwatch
b5298704-6ea0-4951-86c5-b62823062fa6,Mobile,40.23,5,2,299.75,Romania,2022-07-22,2023-07-29,Printer
049afa89-a3ef-4c49-a580-48ccded3ff1d,Mobile,37.08,8,3,277.35,Costa Rica,2023-01-01,2023-09-22,Smartphone
37348eec-f6ef-40b7-b56f-22357b1a8b6b,Desktop,20.76,3,0,236.78,Czech Republic,2021-11-16,,Mouse
218655a2-d7ce-4436-962f-13728c99ba12,Tablet,10.9,4,3,336.86,Sweden,2023-04-11,2023-08-01,Camera
799d461b-2fae-410a-91cc-87411f2f7f2c,Tablet,55.68,5,0,179.46,Australia,2022-10-21,,Smartphone
26058330-a61c-4311-8c7f-12cd54426033,Tablet,28.77,5,3,470.4,Belize,2019-09-24,2022-02-12,Smartwatch
5bf45604-86fd-4ea6-82c7-c9b9b10f2778,Tablet,7.81,7,7,356.25,United States Minor Outlying Islands,2021-07-03,2022-06-02,Monitor
15f57769-a68b-43cf-903f-9394bd2b34d0,Desktop,31.52,4,0,238.03,Malawi,2020-01-20,2021-09-22,Printer
844535f9-ce3f-4ad3-8982-7bc47b27b893,Tablet,15.24,7,5,221.67,Nauru,2022-03-09,,Smartwatch
fe30bd35-0907-4551-bbdd-4a70df610026,Tablet,40.82,7,2,71.16,French Polynesia,2019-09-17,2022-10-07,Smartphone
